Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
28/5/20;149;24,49;11,57;93,2;39,26;3,28;26,12;0;0;5,4;0,1885;0;0
29/5/20;150;28,23;8,09;89,4;17,91;1,07;27,11;0;0;5,19;0,1924;0;0
30/5/20;151;28,9;10,76;75,7;19,46;2,04;26,38;0;0;6,1;0,1961;0;0
31/5/20;152;29,78;11,37;72,1;20,66;1,98;23,12;0;0;5,84;0,1998;0;0,8
1/6/20;153;30,04;14,18;90,2;22,88;1,27;24,42;0;0;5,3;0,2034;0,9;0
2/6/20;154;30,38;11,1;76,7;19,39;1,16;21,99;0;0;4,97;0,207;0;16,3
3/6/20;155;29,37;10,36;91,4;27,57;1,9;26,09;0;0;5,77;0,2105;15;0
4/6/20;156;20,34;9,42;99;56,38;1,97;9,37;11,2;6,48;2,38;0,2139;2,4;0
5/6/20;157;25,15;7,69;98,8;33,28;1,7;26,66;0,2;0;5,01;0,2173;0;0
6/6/20;158;28,37;10,5;94,3;29,18;1,67;25,26;0;0;5,36;0,2207;0;5,8
7/6/20;159;25,69;13,91;75,3;23,95;2,52;24,98;0;0;5,86;0,224;13,7;0,8
8/6/20;160;21,53;11,16;98,1;33,48;1,33;17,27;9,6;5,36;3,51;0,2273;0,3;1,1
9/6/20;161;23,08;8,56;85,5;26,44;1,86;25,39;0;0;4,94;0,2306;0;0
10/6/20;162;25,68;9,02;92,6;23,35;1,48;23,6;0;0;4,83;0,2339;0;0
11/6/20;163;25,63;9,15;99,6;25,7;3,17;25,67;0;0;5,83;0,2371;0;0
12/6/20;164;21,06;11,23;67,07;31;3,42;26,5;0;0;5,63;0,2403;0;0
13/6/20;165;23,41;7,15;90,4;27,58;1,84;26,76;0;0;5,03;0,2436;1,6;1,4
14/6/20;166;26,35;10,29;70,4;24,96;1,54;25,59;0;0;5,28;0,2468;0;0
15/6/20;167;27,7;9,42;76,7;17,85;1,76;27,55;0;0;5,87;0,25;0,9;0
16/6/20;168;26,49;11,76;69,76;27,04;2,02;20,42;0;0;5,07;0,2532;0;0
17/6/20;169;27,16;8,42;96,5;19,32;1,91;25,79;0;0;5,58;0,2564;0;0
18/6/20;170;29,24;13,58;96,9;20,93;1,89;25,18;0;0;5,8;0,2597;0;0
19/6/20;171;30,51;15,52;94,1;19,66;2,02;24,83;0;0;6,1;0,2629;0;0,5
20/6/20;172;32,05;11,9;99,6;15,16;1,08;27,09;0;0;5,67;0,2662;0;0
21/6/20;173;34,26;10,97;87,6;14,89;1,18;27,28;0;0;6,03;0,2694;0;0
22/6/20;174;34,59;17,33;69,68;19,52;2,12;26,92;0;0;7,23;0,2727;0;0
23/6/20;175;35;15,19;79,5;20,53;2,46;26,54;0;0;7,47;0,276;0;0
24/6/20;176;30,31;16,26;74,4;26,77;2,04;13,94;0;0;4,78;0,2794;0;1,6
25/6/20;177;35,47;14,19;77,4;17,64;2,47;25,93;0;0;7,58;0,2827;0;0
26/6/20;178;33,39;15,45;70,4;17,37;1,55;25,2;0;0;6,23;0,2861;0;0
27/6/20;179;32,65;11,97;79,2;20,46;1,35;25,76;0;0;5,85;0,2896;0;0
28/6/20;180;35,2;15,39;71,4;19,12;0,91;25,77;0;0;5,67;0,293;0;0
29/6/20;181;37,01;16,39;84,1;18,11;1,06;26,53;0;0;6,13;0,2966;0;0
30/6/20;182;36,54;16,72;83,8;16,57;2,7;28,77;0;0;8,33;0,3002;0;0
1/7/20;183;35,2;14,25;94,1;11,94;1,67;30,06;0;0;7,09;0,3039;0;0
2/7/20;184;33,99;15,66;48,07;12,41;2,01;30,37;0;0;7,55;0,3076;0;0,1
3/7/20;185;32,58;16,86;93,7;15,63;2,09;29,71;0;0;7,11;0,3115;0;0
4/7/20;186;34,06;18,26;88,3;16,97;1,63;29,9;0;0;6,94;0,3155;0;0
5/7/20;187;35,93;16,52;95,1;16,3;1,1;29,31;0;0;6,44;0,3195;0;0
6/7/20;188;37,28;14,85;67,94;13,89;1,16;26,21;0;0;6,23;0,3236;0;0
7/7/20;189;37,95;16,86;63,1;15,16;1,3;25,82;0;0;6,5;0,3278;0;24,8
8/7/20;190;31,11;18,13;78,3;34,28;2,75;13,43;0;0;5,15;0,332;9,1;0
9/7/20;191;32,25;12,01;94;27,64;1,91;14,35;21,2;13,15;4,77;0,3362;0;0
10/7/20;192;32,25;14,25;86,5;19,59;1,81;25,16;0;0;6,19;0,3405;0;9
11/7/20;193;29,9;15,58;86,4;38,3;3,14;25,13;0;0;6,25;0,3447;1,6;0
12/7/20;194;27,36;17,26;97,1;48,78;2,82;12,85;3,8;0,86;3,86;0,349;0;5,1
13/7/20;195;30,64;15,71;95,8;33;1,97;21,66;0,2;0;5,33;0,3532;0;1,9
14/7/20;196;28,9;15,51;95,2;37,5;2,55;16,34;2,4;0;4,73;0,3574;2,6;0
15/7/20;197;29,96;14,11;97,7;34,28;1,48;25,01;0,2;0;5,31;0,3615;0;0
16/7/20;198;31,98;16,12;91;27,57;1,81;28,96;0;0;6,45;0,3656;0;0
17/7/20;199;33,39;16,59;86,7;21,33;2,27;23,44;0;0;6,55;0,3696;0;0
18/7/20;200;34,12;15,58;92;19,52;1,84;25,61;0;0;6,46;0,3735;1,5;0
19/7/20;201;36,2;17,06;85,3;19,32;1,83;22,84;0;0;6,48;0,3773;0;0
20/7/20;202;35,73;17,79;86,6;17,37;2,03;23,85;0;0;6,8;0,3809;0;0
21/7/20;203;33,52;17,12;93,5;30,12;3,66;23,57;0;0;7,19;0,3844;1,2;1,1
22/7/20;204;28,82;16,45;88,7;31,8;2,71;22,82;0,4;0;5,76;0,3878;0;0
23/7/20;205;35,4;14,11;60,22;18,45;1,11;25,4;0;0;5,78;0,391;0;0
24/7/20;206;36,4;16,59;62,94;16,64;1,72;24,57;0;0;6,64;0,3941;0;0
25/7/20;207;35,87;17,79;68,31;20,79;1,87;24,43;0;0;6,67;0,397;0;0,4
26/7/20;208;38,22;16,99;84,4;14,62;1,58;25,1;0;0;6,7;0,3998;0;0
27/7/20;209;38,44;18,65;73,9;14,33;2,57;26,62;0;0;8,23;0,4026;0,3;0
28/7/20;210;36,94;17,19;59,94;14,96;1,89;28,55;0;0;7,4;0,4052;0;2,5
29/7/20;211;33,59;18,67;77,4;35,42;3,42;29,09;0;0;7,71;0,4079;10,5;0
30/7/20;212;36,61;17,19;77;17,31;2,63;25,33;4,4;1,38;7,75;0,4105;0,5;0
31/7/20;213;37,41;17,86;88,2;13,82;0,9;29,62;0;0;6,23;0,4132;0;0
1/8/20;214;37,28;18,26;89;9,12;1,74;29,38;0;0;7,29;0,4158;0;0
2/8/20;215;36,61;14,57;82,1;9,26;1,77;29,91;0;0;7,22;0,4184;0;0
3/8/20;216;32,98;18,73;85,9;16,23;1,83;26,63;0;0;6,48;0,421;0;0
4/8/20;217;32,18;19,6;86;18,11;2,03;28,24;0;0;6,72;0,4236;0;0,5
5/8/20;218;34,06;18,2;100;23,68;1,99;28,39;0;0;6,71;0,4261;0;0
6/8/20;219;35,26;18,33;88,1;20,53;2,57;28,6;0;0;7,6;0,4285;0;0
7/8/20;220;37,66;16,99;55,78;16,16;1,99;28,01;0;0;7,48;0,4309;0,8;0
8/8/20;221;37,32;18,06;53,35;16,23;1,5;27,27;0;0;6,66;0,4331;0;2,4
9/8/20;222;37,92;17,59;66,99;14,15;1,83;27,41;0;0;7,16;0,4353;2,4;11,9
10/8/20;223;31,91;16,86;68,07;22,54;1,77;19,45;0,2;0;5,33;0,4374;12,2;1,9
11/8/20;224;30,9;13,9;95,5;35,69;3,79;20,07;19;11,78;5,98;0,4393;3,1;0
12/8/20;225;29,29;13,7;99,9;31,26;0,85;23,7;0,2;0;4,49;0,4411;0;0,3
13/8/20;226;30,37;14,24;96,9;21,06;0,98;27,2;0;0;5,17;0,4428;0;0
14/8/20;227;32,38;16,99;83,8;20,53;2,01;26,5;0;0;6,36;0,4443;0;0
15/8/20;228;29,96;15,24;99,2;18,18;1,57;26,82;0;0;5,59;0,4456;0;0
16/8/20;229;28,02;13,1;64,1;15,83;1,79;27,14;0;0;5,74;0,4468;0,9;0
17/8/20;230;29,09;11,9;66,73;23,95;1,62;26,49;0;0;5,48;0,4477;0;0,7
18/8/20;231;31,11;12,42;81,6;28,17;1,09;23,63;0;0;4,81;0,4485;0;0
19/8/20;232;34,38;16,32;80;19,45;1,21;26,02;0;0;5,63;0,4491;0;0
20/8/20;233;35,65;14,64;76,5;17,37;1,74;25,81;0;0;6,35;0,4494;0;0
21/8/20;234;34,25;13,83;83,5;15,76;1,23;26,15;0;0;5,59;0,4494;0;0
22/8/20;235;33,45;14,91;76,3;22,74;1,5;25,44;0;0;5,69;0,4491;0;0
23/8/20;236;32,58;19;84,7;28,31;2,4;23,4;0;0;6,11;0,4486;0;0
24/8/20;237;33,45;20,26;91,3;23,81;2,09;23,07;0;0;5,99;0,4477;0;0
25/8/20;238;35,58;18;98,6;13,14;1,03;25,16;0;0;5,39;0,4465;0;0
26/8/20;239;36,78;17,66;78,7;15,36;0,85;24,73;0;0;5,14;0,4451;1;0
27/8/20;240;36,58;16,52;85,7;11,74;1,16;24,69;0;0;5,51;0,4433;0;0
28/8/20;241;32,85;15,51;83,9;14,02;2,08;23,64;0;0;6,01;0,4412;0;0
29/8/20;242;24,6;11,76;70,6;16,97;2;22,6;0;0;4,86;0,439;0,6;0,2
30/8/20;243;23,66;7,88;71;16,84;1,47;24,86;0;0;4,46;0,4364;0;0
31/8/20;244;26,88;10,5;71,4;14,22;1,23;24,97;0;0;4,6;0,4337;0;0
1/9/20;245;25,94;11,77;82,4;21,94;1,11;13,86;0;0;3,31;0,4308;0;0
2/9/20;246;28,56;14,24;90,5;23,34;1,75;22,99;0;0;4,92;0,4277;0;0
3/9/20;247;29,16;12,76;100;22,27;1,72;23,25;0;0;4,9;0,4244;0;0
4/9/20;248;28,96;11,97;81,5;24,75;1,97;23,76;0;0;5,16;0,421;0;0
5/9/20;249;30,43;10,96;90,3;20,53;1,67;23,52;0;0;5,04;0,4175;0;1,2
6/9/20;250;31,1;14,3;82,7;22,4;1,63;23,15;0;0;5,1;0,4139;0;0
7/9/20;251;26,21;14,04;87,9;29,78;2,13;19,81;0;0;4,46;0,4103;1,2;0
8/9/20;252;24,06;11,57;95,1;28,58;2,02;21,18;0;0;4,19;0,4065;0;1,3
9/9/20;253;27,28;9,89;81,8;27,77;1,07;19,53;0;0;3,73;0,4027;0;0
10/9/20;254;29,23;10,49;92,1;24,69;1,26;22,41;0;0;4,31;0,3989;0;0
11/9/20;255;30,43;13,03;80,5;22,07;1,27;21,8;0;0;4,43;0,3951;0;0
12/9/20;256;31,03;14,57;67,19;20,99;1,95;21,88;0;0;5,28;0,3913;0;0
13/9/20;257;30,64;14,44;78,3;24,62;2,23;21,18;0;0;5,27;0,3875;2,6;0
14/9/20;258;29,63;14,77;78,6;26,3;2,25;15,99;0,4;0;4,68;0,3837;0;0
15/9/20;259;28,96;14,98;94,4;29,92;1,18;18,34;0,4;0;3,76;0,3798;0;0
16/9/20;260;30,84;14,91;87,9;22,81;1,58;18,64;0;0;4,4;0,3759;0;14,8
17/9/20;261;26,95;18,25;98,4;37,97;2,06;10,51;1,4;0;3,22;0,3718;13;0
18/9/20;262;22,2;14,49;100;59,85;2,24;8,74;17,6;10,78;2,22;0,3676;2;0
19/9/20;263;21,73;12,96;100;49,79;1,87;15,64;0,4;0;2,9;0,3632;0;0
20/9/20;264;23,01;13,23;99,3;47,1;1,87;17,15;0;0;3,17;0,3585;0;0
21/9/20;265;23,79;10,63;99,4;37,03;1,19;18,03;0;0;3,1;0,3537;0;0
22/9/20;266;24,6;9,42;96,2;36,56;1,31;18,02;0;0;3,21;0,3488;0;10,7
23/9/20;267;24,26;12,29;90,2;40,93;1,71;16,04;0;0;3,23;0,3437;0;0
24/9/20;268;22,81;12,36;89,4;52,54;2,83;13,58;1;0;3,1;0,3384;1,4;0
25/9/20;269;19,39;9,22;82,6;26,57;3,4;20,45;0;0;4,1;0,333;0;0
26/9/20;270;19,59;7,74;67,48;34,56;3,06;19,02;0;0;3,85;0,3275;0;0
27/9/20;271;22,07;9,62;82,5;20,33;2,87;20,66;0;0;4,35;0,3219;0;0
28/9/20;272;24,67;4,26;79,9;10,46;1,32;20,65;0;0;3,56;0,3162;0;0
29/9/20;273;26,95;9,15;84,2;20,46;1,37;19,74;0;0;3,7;0,3104;0;0
30/9/20;274;26,48;8,88;92,7;20,26;1;16,93;0;0;3,04;0,3046;0;4,6
1/10/20;275;24,06;10,03;68,83;25,49;2,59;16,96;0;0;4,14;0,2988;5,3;0
2/10/20;276;17,26;6,74;93,5;58,62;4,4;5,14;9,6;5,34;2,12;0,2929;0;0,6
3/10/20;277;15,43;4;91,1;40,27;2,98;18,2;0;0;2,81;0,287;0;0,6
4/10/20;278;15,78;6,94;84,8;50,95;3,02;13,45;0;0;2,49;0,2811;0;0
5/10/20;279;18,18;5,53;95,4;30,46;1,81;18,09;0;0;2,78;0,2752;0;0
6/10/20;280;23,99;5,93;87,6;39,38;1,72;17,38;0;0;3,09;0,2694;0;0
7/10/20;281;27,01;8,41;92,7;26,97;1;18,1;0;0;2,97;0,2635;0;2,1
8/10/20;282;26,07;11,5;97,3;28,91;1,28;17,86;0;0;3,1;0,2578;0;0
9/10/20;283;27,42;10,96;100;22,61;0,93;14,77;0,2;0;2,72;0,2521;0;1,1
10/10/20;284;24,53;11,55;100;39,04;1,63;12,09;0;0;2,65;0,2465;0;0
11/10/20;285;20,59;7,01;69,48;22,08;2,24;18,27;0;0;3,47;0,241;0;0
