Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
4/5/16;125;25,47;8,15;60,3;14,29;2,93;27,81;0;0;6,46;0.0913;0;1,3
5/5/16;126;17,18;9,48;70,1;35,57;2,79;9,89;0;0;3,26;0.0944;6,1;0,3
6/5/16;127;16,91;5,93;99,4;44,36;2,77;11,75;4,62;1,55;2,74;0.0978;1,5;22,2
7/5/16;128;15,91;10,22;100;70,5;2,14;10,08;5,03;1,87;1,91;0.1012;20,1;1
8/5/16;129;15,85;9,61;99,3;72,2;3,52;6,41;17,09;10,44;1,64;0.1049;7,8;11
9/5/16;130;16,9;7,88;99,8;66,03;2,53;14,03;6,03;2,67;2,41;0.1086;13,1;10,5
10/5/16;131;14,03;4,13;99,6;76;1,68;11,71;18,09;11,09;1,83;0.1125;3,3;0
11/5/16;132;16,63;5,86;98,4;46,7;2,8;24,02;6,43;2,99;3,69;0.1164;5,8;0
12/5/16;133;14,44;7,41;96,4;59;3,97;15,4;1,81;0;2,65;0.1205;0;1,3
13/5/16;134;15,58;7,14;97,3;53,56;4,62;18,73;0;0;3,18;0.1246;1,7;1,3
14/5/16;135;18,65;6,47;99;42,27;4,02;20,69;0,2;0;3,97;0.1288;0;1,1
15/5/16;136;20,99;9,48;94,5;35,56;1,58;23,38;0;0;4,14;0.1331;0;0
16/5/16;137;23;8,55;83,4;29,45;2,02;28,9;0;0;5,23;0.1374;0;0
17/5/16;138;23,67;9,29;92,4;29,25;2,19;24,18;0;0;4,89;0.1417;0;0
18/5/16;139;26,02;9,96;99;27,71;2,41;27,44;0;0;5,62;0.1461;0;0
19/5/16;140;25,01;9,35;89,9;20,4;3,01;30,02;0;0;6,27;0.1505;0;0
20/5/16;141;26,28;10,63;79,4;19,65;1,85;30,29;0;0;5,95;0.1548;0;0
21/5/16;142;28,09;10,96;78,4;22,27;2,68;29,06;0;0;6,61;0.1592;0;0
22/5/16;143;23,47;7,88;85,1;21,2;3,88;27,85;0;0;6,2;0.1635;0;0
23/5/16;144;24,6;6,53;74,7;21,33;1,79;27,93;0;0;5,39;0.1679;0;0
24/5/16;145;28,09;9,09;70,9;22;2,6;26,18;0;0;6,33;0.1721;1,5;0
25/5/16;146;23,87;11,56;85,4;30,86;2,43;24,69;0;0;5,18;0.1763;0;0
26/5/16;147;28,09;10,83;96,7;24,08;1,84;28,21;0;0;5,81;0.1805;0;0,2
27/5/16;148;27,75;9,56;90,4;21,6;2,55;30,29;0;0;6,51;0.1845;0;0
28/5/16;149;24,07;9,82;89,5;24,82;3,84;25,91;1,21;0;6,03;0.1885;0;0
29/5/16;150;20,66;8,41;93,1;33,01;3,84;19,78;0;0;4,59;0.1924;0;0
30/5/16;151;22,2;5,4;91,5;26,97;2,45;26,89;0;0;5,11;0.1961;0;0
31/5/16;152;23,94;7,34;74,9;21,4;2,11;30,74;0;0;5,82;0.1998;0;0,8
1/6/16;153;26,68;5,87;78,6;9,32;2,02;31,97;0;0;6,41;0.2034;0,9;0
2/6/16;154;28,89;10,09;70,8;11,54;1,8;30,83;0;0;6,5;0.207;0;0
3/6/16;155;29,5;10,69;85,6;17,18;1,62;25,39;0;0;5,7;0.2105;0,3;0
4/6/16;156;26,62;12,3;87,2;29,05;2,02;23,47;0;0;5,24;0.2139;0;0,2
5/6/16;157;29,09;11,43;88,6;15,63;1,73;26,94;0;0;5,94;0.2173;0;1,3
6/6/16;158;30,97;11,49;83;17,44;1,63;28,77;0;0;6,29;0.2207;0;0,2
7/6/16;159;32,78;13,11;80,1;17,31;1,83;30,32;0;0;6,95;0.224;0;0
8/6/16;160;34,19;12,24;75,2;13,35;1,66;30,76;0;0;7,06;0.2273;0;0
9/6/16;161;35,06;12,84;67,27;12,48;1,68;28,46;0;0;6,96;0.2306;0;0
10/6/16;162;31,91;13,64;68,66;12,48;2,4;28,89;0;0;7,34;0.2339;0;0
11/6/16;163;30,37;15,92;90,1;14,09;2,07;29,63;0;0;6,82;0.2371;1,3;0
12/6/16;164;31,57;14,17;91,6;17,31;1,89;28,56;0;0;6,6;0.2403;0;0
13/6/16;165;31,91;16,05;61,96;22,27;3,39;30,69;0;0;8,24;0.2436;0,8;0,8
14/6/16;166;30,17;14,64;62,43;16,3;3,47;30,28;0;0;8,1;0.2468;0,3;1,1
15/6/16;167;23,74;13,23;75,8;24,02;4,37;29,81;0;0;6,84;0.25;0;0
16/6/16;168;19,32;9,89;69,3;28,92;3,64;21,69;0;0;5,03;0.2532;0;0
17/6/16;169;23,47;7,94;81;21,94;2,21;28,18;0;0;5,56;0.2564;0;0
18/6/16;170;24,87;8,21;60,97;18,58;2,32;29,29;0;0;6,13;0.2597;0;0
19/6/16;171;27,35;7,88;71,7;14,96;2,03;31,44;0;0;6,47;0.2629;1,6;1,4
20/6/16;172;30,43;9,89;69,55;14,89;1,74;31,27;0;0;6,68;0.2662;0;0
21/6/16;173;31,11;13,44;62,49;13,82;2,38;30,93;0;0;7,49;0.2694;0,9;0
22/6/16;174;31,44;12,7;56,46;12,14;3,01;31,1;0;0;8,24;0.2727;0;0
23/6/16;175;33,78;10,56;68,83;11,47;1,48;31,09;0;0;6,84;0.276;0;0
24/6/16;176;36,53;12,23;70,4;9,05;1,73;28,94;0;0;7,29;0.2794;0;0
25/6/16;177;34,12;12,76;71,7;13,55;2,28;26,17;0;0;7,31;0.2827;0;0,5
26/6/16;178;28,09;14,37;90,4;37,56;3,35;29,49;0;0;6,51;0.2861;0;0
27/6/16;179;31,44;12,63;88,2;23,81;2,24;29,66;0;0;6,85;0.2896;0;0
28/6/16;180;30,9;15,31;85,4;25,36;2,1;22,89;0;0;5,89;0.293;0;0
29/6/16;181;33,51;16,25;76,2;20,93;1,52;24,74;0;0;6,09;0.2966;0;0
30/6/16;182;33,79;14,51;82,4;20,93;1,77;26,45;0;0;6,5;0.3002;0;1,6
1/7/16;183;34,18;12,83;84,7;19,79;1,26;28,52;0;0;6,26;0.3039;0;0
2/7/16;184;35,32;13,36;89,5;11,47;1,59;30,82;0;0;7,1;0.3076;0;0
3/7/16;185;32,58;16,59;86,7;31,39;3,23;28,85;0;0;7,47;0.3115;0;0
4/7/16;186;30,3;13,97;90,2;35,15;2,41;27,33;0;0;6,24;0.3155;0;0
5/7/16;187;35,31;14,24;72,6;15,96;1,8;29,92;0;0;7,28;0.3195;0;0
6/7/16;188;34,44;17,59;66,45;20,92;2,34;29,4;0;0;7,67;0.3236;0;0
7/7/16;189;27,68;13,7;72,9;32,8;1,62;12,27;0;0;3,82;0.3278;0;0
8/7/16;190;32,03;13,9;83,8;24,34;1,44;26,58;0;0;5,91;0.332;0;0,1
9/7/16;191;33,63;16,65;70,7;22,67;2,1;29,74;0;0;7,24;0.3362;0;0
10/7/16;192;36,38;14,71;70,5;16,76;1,13;29,29;0;0;6,46;0.3405;0;0
11/7/16;193;37,59;18,45;64,15;16,5;1,66;27,33;0;0;7,15;0.3447;0;0
12/7/16;194;34,24;14,57;77,9;13,15;2,15;30,16;0;0;7,48;0.349;0;0
13/7/16;195;29,55;17,91;84,1;30,72;2,36;24,37;0;0;6;0.3532;0;0
14/7/16;196;30,63;15,71;84,6;8,18;2,13;25,69;0;0;6,59;0.3574;0;0
15/7/16;197;29,36;13,03;89,9;29,65;2,32;27,89;0;0;6,21;0.3615;1,4;0
16/7/16;198;31,75;13,7;93,8;17,1;1,92;29,96;0;0;6,74;0.3656;0;0
17/7/16;199;33,29;12,22;65,92;14,22;2,09;30,03;0;0;7,3;0.3696;0;0
18/7/16;200;34,5;10,55;64,37;15,9;2,6;29,81;0;0;7,95;0.3735;0;4
19/7/16;201;37,45;13,16;60,8;13,21;1,53;27,07;0;0;6,82;0.3773;7,6;0
20/7/16;202;33,04;18,92;69,59;22,06;2,22;10,71;0,8;0;5,02;0.3809;0;1,1
21/7/16;203;35,51;16,63;65,02;11;1,66;26,97;0;0;6,77;0.3844;0;0
22/7/16;204;33,76;12,09;73,3;15,22;1,99;27,84;0;0;6,94;0.3878;0;0
23/7/16;205;31,68;16,45;67,24;21,12;1,88;27,59;0;0;6,53;0.391;0;0
24/7/16;206;32,49;13,43;76,9;20,92;1,59;26,94;0;0;6,12;0.3941;0;0
25/7/16;207;34,97;15,04;70;14,75;1,54;28,4;0;0;6,64;0.397;0,1;0
26/7/16;208;36,45;16,18;57,66;14,28;1,64;28;0;0;6,96;0.3998;0;0
27/7/16;209;36,51;17,31;65,43;16,43;2,12;25,09;0;0;7,27;0.4026;0;0,1
28/7/16;210;35,78;17,31;78,2;15,36;2,25;27,49;0;0;7,48;0.4052;0;0
29/7/16;211;36,92;17,11;73,3;10,19;1,97;27,23;0;0;7,35;0.4079;0;0
30/7/16;212;36,38;16,32;69,94;9,19;1,71;27,84;0;0;6,99;0.4105;0;0
31/7/16;213;33,9;15,97;41,67;10,66;2,41;27,52;0;0;7,63;0.4132;0;0
1/8/16;214;34,43;15,44;86;14,48;1,97;27,45;0;0;6,84;0.4158;0;0
2/8/16;215;36,45;17,31;76,4;10,66;1,8;27,9;0;0;7,12;0.4184;0;0
3/8/16;216;36,31;17,18;85,8;19,11;1,61;25,68;0;0;6,42;0.421;1,5;0
4/8/16;217;35,57;14,37;76,5;13,34;1,78;27;0;0;6,7;0.4236;0;0
5/8/16;218;31,89;19,52;84,1;30,51;2,27;25,54;0;0;6,3;0.4261;0;0
6/8/16;219;33,16;16,31;91,2;20,65;1,61;26,96;0;0;6,14;0.4285;0;0
7/8/16;220;33,36;15,84;80,9;15,56;2,11;27,75;0;0;6,87;0.4309;0;1,5
8/8/16;221;33,03;15,11;79,2;16,5;1,99;27,55;0;0;6,63;0.4331;1,9;3,1
9/8/16;222;34,1;12,56;63,88;13,08;1,92;26,66;0,2;0;6,67;0.4353;9,7;0
10/8/16;223;24,2;15,24;95,7;52,66;2,02;15,94;7,84;4,06;3,49;0.4374;0,3;0
11/8/16;224;28,21;11,95;91,1;28,64;1,62;24,64;0;0;5,09;0.4393;0;0
12/8/16;225;28,94;15,5;97,4;24,88;2,18;26,92;0;0;5,86;0.4411;0;0
13/8/16;226;31,01;11,02;88,6;20,18;1,94;27,44;0;0;6,07;0.4428;1,3;0
14/8/16;227;31,68;13,97;94,8;22,46;2,41;27,09;0;0;6,48;0.4443;1,4;17,2
15/8/16;228;33,23;12,22;79,9;13,81;1,94;23,6;0;0;6,14;0.4456;8,9;0
16/8/16;229;27;17,44;91,4;39,97;1,48;14,28;5,63;2,36;3,56;0.4468;0;0
17/8/16;230;32,56;14,24;91,9;13,88;1,51;25,27;0;0;5,69;0.4477;0;0
18/8/16;231;34,03;15,7;77,6;16,3;1,9;25,88;0;0;6,4;0.4485;0,5;0
19/8/16;232;33,9;14,24;90,8;18,44;1,68;25,92;0;0;6,01;0.4491;0;0
20/8/16;233;32,69;15,64;85,9;17,23;2,25;24,37;0;0;6,29;0.4494;0;0,8
21/8/16;234;29,54;19,59;89,4;40,23;2,45;22,06;0;0;5,27;0.4494;0;0
22/8/16;235;33,23;18,04;90,7;25,15;1,89;24,72;0;0;5,94;0.4491;0;0
23/8/16;236;33,09;16,25;74,4;17,37;2,12;25,88;0;0;6,46;0.4486;0,6;0
24/8/16;237;31,68;13,57;91,7;19,72;2,2;25,67;0;0;6,1;0.4477;0;1,4
25/8/16;238;32,09;12,83;90,8;23,81;2,49;25,51;0;0;6,28;0.4465;0;0
26/8/16;239;33,5;12,42;75,6;16,97;2,04;24,35;0;0;6,2;0.4451;0;0
27/8/16;240;35,24;15,37;66,58;16,63;1,61;23,95;0;0;5,9;0.4433;0,9;0
28/8/16;241;36,58;16,38;79,7;13,95;1,4;22,96;0;0;5,65;0.4412;0;0
29/8/16;242;34,43;14,24;85,8;12,94;1,85;24,58;0;0;6,11;0.439;0,5;0
30/8/16;243;33,16;18,25;92,8;24,95;2,66;22,59;0;0;6,26;0.4364;0;0
31/8/16;244;31,68;16,98;93;19,58;2,49;23,26;0;0;6,08;0.4337;1,1;0
1/9/16;245;31,08;16,44;93,6;31,58;1,95;21,69;0,2;0;5,11;0.4308;0;0
2/9/16;246;31,95;14,04;89,5;18,98;1,08;23,86;0;0;4,75;0.4277;0;0
3/9/16;247;34,43;16,84;72;13,75;1,25;23,68;0;0;5,23;0.4244;0,9;0
4/9/16;248;36,51;15,24;53,16;14,48;1,23;22,86;0;0;5,26;0.421;0;0,7
5/9/16;249;37,99;17,98;43,22;12,41;1,81;22,56;0;0;6,32;0.4175;0;0
6/9/16;250;39,26;16,56;57,44;9,63;1,99;23,78;0;0;6,86;0.4139;0;0
7/9/16;251;38,86;16,78;86,7;12,67;1,75;22,41;0;0;6,31;0.4103;0;0
8/9/16;252;34,64;15,11;97,4;14,75;1,78;23,57;0;0;5,74;0.4065;0;0
9/9/16;253;32,15;13,03;95,6;19,45;1,76;22,93;0;0;5,22;0.4027;0;0
10/9/16;254;30,95;11,02;87,9;23,67;1,33;22,82;0;0;4,6;0.3989;0;0
11/9/16;255;31,62;13,23;95,2;21,19;1,49;21,42;0;0;4,69;0.3951;0;2
12/9/16;256;32,02;15,44;93,1;21,79;2,29;21,13;0;0;5,48;0.3913;0;0
13/9/16;257;29,41;12,89;97,5;19,05;2,23;17,8;0,2;0;4,88;0.3875;0;0,6
14/9/16;258;19,39;7,67;93;33,95;2,69;19,46;0;0;3,62;0.3837;0,2;0
15/9/16;259;19,51;3,92;82,5;34,22;1,88;17,14;0;0;3,17;0.3798;0;0
16/9/16;260;25,27;7,87;80,7;28,44;2,29;22,97;0;0;4,57;0.3759;0;0
17/9/16;261;24,67;6,8;79;29,65;1,91;18,27;0;0;3,86;0.3718;0;0
18/9/16;262;24,79;7,07;72,2;26,49;1,64;22,48;0;0;4,06;0.3676;0;0
19/9/16;263;25,86;6,6;73,2;15,69;1,54;22,5;0;0;4,18;0.3632;0;0
20/9/16;264;26,8;9,74;89,5;22,67;1,37;17,73;0;0;3,65;0.3585;0;0
21/9/16;265;28,13;8,41;98,2;21,32;1,15;21,12;0;0;3,78;0.3537;1,2;0
22/9/16;266;28,07;8,28;93;20,46;1,12;17,49;0;0;3,46;0.3488;0;1,2
23/9/16;267;27,8;12,16;96,1;26,62;1,55;17,47;0;0;3,75;0.3437;0;0
24/9/16;268;27,53;10,21;91,4;23,21;1,42;20,66;0;0;3,9;0.3384;1,3;0
25/9/16;269;27,73;15,17;88,8;22,8;1,71;18,36;0;0;4,05;0.333;0;0
26/9/16;270;26;15,97;90,9;35,75;1,79;12,63;0;0;3,23;0.3275;0;0
27/9/16;271;26,73;13,9;93,8;35,34;1,72;17,95;0;0;3,63;0.3219;0;0
28/9/16;272;22,32;12,49;85,2;39,85;2,81;16,58;0;0;3,61;0.3162;0;0
29/9/16;273;24,26;11,02;93,5;37,43;2,15;17,13;0;0;3,48;0.3104;0;0
30/9/16;274;24,65;10,14;99,8;28,98;1,22;18,56;0;0;3,13;0.3046;0;0
1/10/16;275;26,88;9,48;96,7;24,35;1,22;16,77;0;0;3,22;0.2988;0;0
2/10/16;276;28,4;10,55;84,6;24,61;0,99;19,07;0;0;3,28;0.2929;0;0
3/10/16;277;27,74;13,77;99,3;22,2;2,38;18,69;0;0;4,38;0.287;0;0
4/10/16;278;28,67;10,34;97,5;23,34;1,23;18,26;0;0;3,42;0.2811;0;0
5/10/16;279;26,13;14,23;91;37,63;2,16;16,52;0;0;3,58;0.2752;0;1,5
6/10/16;280;27,74;12,22;92,4;17,11;1,77;16,1;0;0;3,81;0.2694;0;0
7/10/16;281;27,34;9,81;96,9;17,51;1,55;17,99;0;0;3,56;0.2635;1,3;0
8/10/16;282;27,6;4,59;88,5;16,5;1,48;17,83;0;0;3,51;0.2578;0;0
9/10/16;283;25,53;13,36;92,7;27,43;1,81;16,47;0;0;3,4;0.2521;0;0
10/10/16;284;24,6;10,08;99,8;25,36;1,23;16,78;0;0;2,84;0.2465;0;0
11/10/16;285;24,73;6,67;99,6;20,79;1,8;17,81;0;0;3,39;0.241;0;0
