Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
27/6/09;178;30,69;9,27;71,1;14,69;1,45;33,38;0;0;6,63;0.2896;0;0
28/6/09;179;30,81;11,02;58,26;14,62;1,91;29,31;0;0;6,71;0.293;0;0,5
29/6/09;180;33,5;13,23;54,84;15,63;1,54;31,76;0;0;6,96;0.2966;0;0
30/6/09;181;34,71;14,44;54,64;15,43;1,26;32,65;0;0;6,9;0.3002;0;0
1/7/09;182;35,05;15,3;55,02;18,58;1,1;31,69;0;0;6,64;0.3039;0;0
2/7/09;183;35,18;16,51;66,78;14,96;1,92;31,2;0;0;7,59;0.3076;0;0
3/7/09;184;33,91;13,77;74,2;17,44;1,8;32,58;0;0;7,33;0.3115;0;1,6
4/7/09;185;32,7;15,1;49,54;18,17;2,5;32,86;0;0;8,01;0.3155;0;0
5/7/09;186;32,3;12,63;49,81;15,29;2,49;31,91;0;0;7,79;0.3195;0;0
6/7/09;187;30,76;16,37;51,2;14,49;2,25;32,13;0;0;7,51;0.3236;0;0
7/7/09;188;31,63;12,96;82,6;15,36;1,91;32,43;0;0;7,09;0.3278;0;0
8/7/09;189;29,48;18,38;93,1;37,56;2,94;27,36;0;0;6,36;0.332;0;0
9/7/09;190;32,1;18,38;93,6;19,05;2,51;28,44;0;0;7,18;0.3362;0;0
10/7/09;191;32,56;17,84;97;17,57;1,82;29,95;0;0;6,85;0.3405;0;0
11/7/09;192;33,03;16,9;97,2;23,74;2,02;29,48;0;0;6,87;0.3447;0;0,1
12/7/09;193;35,57;14,56;94,9;10,73;1,02;32,14;0;0;6,59;0.349;0;0
13/7/09;194;36,71;17,24;81,9;13,08;1,46;31,39;0;0;7,24;0.3532;0;0
14/7/09;195;31,43;16,63;66,5;10,4;2,21;22,11;0;0;6,46;0.3574;0;0
15/7/09;196;33,51;10,55;87,9;16,03;1,58;31,97;0;0;6,86;0.3615;0;0
16/7/09;197;35,38;17,84;98,2;13,61;2,12;31,23;0;0;7,72;0.3656;0;0
17/7/09;198;29,75;15,02;44,76;9,86;3,13;31,93;0;0;8,21;0.3696;0;0
18/7/09;199;29,68;9,54;60,61;7,04;1,58;32,57;0;0;6,55;0.3735;1,4;0
19/7/09;200;32,15;12,09;65,89;14,62;1,9;31,41;0;0;7,05;0.3773;0;0
20/7/09;201;32,49;13,9;78;14,75;2,21;23,86;0;0;6,56;0.3809;2,4;0
21/7/09;202;38,06;15,83;77,8;10,73;2,42;23,86;0,6;0;7,83;0.3844;0;0
22/7/09;203;38,05;17,64;90,3;14,62;2,79;28,61;0;0;8,49;0.3878;0;0
23/7/09;204;31,08;15,09;51,6;19,12;2,86;31,08;0;0;7,75;0.391;0;1,1
24/7/09;205;32,62;12,56;59,27;15,16;2,25;31,6;0;0;7,47;0.3941;0;0
25/7/09;206;31,55;15,02;85,7;22,48;3;30,39;0;0;7,47;0.397;0;0
26/7/09;207;37,78;14,35;94,3;15,22;1,81;29,63;0;0;7,43;0.3998;0;0
27/7/09;208;36,92;15,76;88,2;8,18;2,14;29,77;0;0;7,83;0.4026;0;0
28/7/09;209;35,98;17,57;90,9;17,7;2,37;30,19;0;0;7,87;0.4052;0,1;0
29/7/09;210;36,11;13,36;94,1;8,72;2,61;30,82;0;0;8,27;0.4079;0;0
30/7/09;211;34,5;12,42;72,7;8,65;1,83;30,62;0;0;7,17;0.4105;0;0,1
31/7/09;212;35,37;14,82;82,3;11,47;1,54;30,37;0;0;6,87;0.4132;0;0
1/8/09;213;32,49;13,23;91,6;16,56;2,82;30,29;0;0;7,5;0.4158;0;0
2/8/09;214;31,15;13,36;88,6;19,31;1,65;29,03;0;0;6,19;0.4184;0;0
3/8/09;215;32,36;16,23;97,8;10,6;1,82;29,06;0;0;6,62;0.421;0;0
4/8/09;216;34,5;17,84;96,2;18,64;1,8;28,23;0;0;6,7;0.4236;0;0
5/8/09;217;36,24;17,04;83,2;13,81;1,92;28,91;0;0;7,25;0.4261;0;0,2
6/8/09;218;34,84;15,56;83,2;15,02;1,6;29,06;0;0;6,65;0.4285;6,5;0
7/8/09;219;33,83;14,63;92,6;16,5;1,73;27,56;10;5,68;6,44;0.4309;0;0
8/8/09;220;28,67;17,78;97,6;42,38;3,02;24,16;0;0;5,53;0.4331;0,3;0,3
9/8/09;221;28,67;15,7;99,3;34,33;2,57;24,17;0;0;5,52;0.4353;1,1;0
10/8/09;222;27,19;15,23;93,3;47,01;2,86;21,69;0;0;4,87;0.4374;0;0
11/8/09;223;28,33;15,02;98,2;41,11;2,48;24,1;0;0;5,24;0.4393;0;0
12/8/09;224;30,88;15,7;89,6;26,35;2,01;27,57;0;0;6,12;0.4411;0;0
13/8/09;225;32,69;15,49;80,6;19,65;1,65;27,89;0;0;6,2;0.4428;0,4;0
14/8/09;226;32,29;14,89;84,3;17,5;1,59;27,86;0;0;6,08;0.4443;0;0,3
15/8/09;227;33,56;16,17;62,2;14,15;1,82;28,75;0;0;6,72;0.4456;0;0
16/8/09;228;34,1;14,03;60,39;10,86;1,67;28,7;0;0;6,54;0.4468;0;0
17/8/09;229;35,51;15,09;69,52;13,08;1,34;28,23;0;0;6,2;0.4477;0;1,3
18/8/09;230;34,5;15,7;59,72;12,07;2,2;24,11;0;0;6,83;0.4485;0;1,4
19/8/09;231;34,97;15,16;53,35;14,55;1,74;27,58;0;0;6,6;0.4491;0;0,5
20/8/09;232;35,43;15,23;50,06;14,15;1,34;27,49;0;0;6,06;0.4494;0;0
21/8/09;233;35,44;17,17;64,81;13,95;1,39;27,11;0;0;6,13;0.4494;0;0
22/8/09;234;35,31;17,24;70,7;13,88;1,48;26,47;0;0;6,14;0.4491;0;0
23/8/09;235;35,1;17,1;77,5;13,61;2,03;26,95;0;0;6,8;0.4486;0;0
24/8/09;236;34,23;13,57;50,41;17,37;1,32;24,98;0;0;5,55;0.4477;0;0
25/8/09;237;29,54;15,96;83,9;23,4;1,84;22,22;0;0;5,19;0.4465;0,5;0
26/8/09;238;31,35;13,1;93,4;17,44;1,1;26,14;0;0;5,07;0.4451;0;0
27/8/09;239;33,56;16,84;100;19,65;1,44;25,79;0;0;5,63;0.4433;0;0,8
28/8/09;240;35,04;15,96;93,9;16,29;1,62;25,83;0;0;6,03;0.4412;0;0
29/8/09;241;33,09;17,78;95,4;22,67;2,37;25,31;0;0;6,32;0.439;0;0
30/8/09;242;34,43;17,91;94,1;20,59;2,05;25,31;0;0;6,31;0.4364;0,6;0
31/8/09;243;34,17;18,18;96,3;21,53;2,33;24,74;0;0;6,39;0.4337;0;1,4
1/9/09;244;32,69;18,18;97,6;27,76;1,54;23,21;0;0;5,2;0.4308;0;0
2/9/09;245;31,55;17,04;90,1;21,26;1,51;23,76;0;0;5,19;0.4277;0;0
3/9/09;246;31,82;13,68;44,62;12,54;1,89;25,67;0;0;6,01;0.4244;0,9;0
4/9/09;247;33,09;11,62;69,85;15,69;2,04;25,45;0;0;6,09;0.421;0;0
5/9/09;248;26,66;16,57;93,1;51,5;3,53;22,94;0;0;4,8;0.4175;0,5;0
6/9/09;249;30,01;17,84;93,8;38,42;2,79;20,03;0;0;5,1;0.4139;0;0
7/9/09;250;28,67;16,5;93,8;41,37;2,76;21,81;0;0;4,97;0.4103;0;0
8/9/09;251;27,53;15,16;90,9;35,34;2,52;22,7;0;0;4,95;0.4065;0;0
9/9/09;252;27,66;12,83;94;30,98;2,06;23,05;0;0;4,76;0.4027;0,3;0
10/9/09;253;29;11,15;79;13,28;1,11;24,05;0;0;4,4;0.3989;0;0
11/9/09;254;28,2;13,63;71,8;20,99;1,68;23,23;0;0;4,83;0.3951;0;4,6
12/9/09;255;26,99;12,48;79,6;25,75;1,56;18,84;0;0;4,09;0.3913;2,5;0
13/9/09;256;26,39;11,95;94,5;32,99;1,24;17,51;0,2;0;3,49;0.3875;0;0
14/9/09;257;26,25;12,02;95,3;23,74;1,88;17,97;0,2;0;4,1;0.3837;0;5,5
15/9/09;258;21,65;10,68;95,2;38,03;1,84;14,36;1,2;0;3,05;0.3798;0,6;15
16/9/09;259;19,57;6,72;96,9;37,56;1,35;14,84;1,6;0;2,66;0.3759;14,1;10
17/9/09;260;18,43;9;96,6;60,38;1,53;11,97;9,4;5,2;2,11;0.3718;0;1,2
18/9/09;261;16,1;8,67;97,4;64,49;2,56;8,68;3,8;0,86;1,83;0.3676;0;0
19/9/09;262;19,16;10,01;94,4;54,07;2,4;14,85;0;0;2,72;0.3632;0;0
20/9/09;263;20,51;9,2;95,2;42,13;1,02;12,13;0,2;0;2,28;0.3585;0;0
21/9/09;264;21,18;7,59;91,5;38,1;1,48;19,02;0,2;0;3,12;0.3537;0;0
22/9/09;265;23,45;9,61;87,3;36,62;1,67;16,52;0;0;3,28;0.3488;0;0
23/9/09;266;21,24;10,41;97,3;54,2;2,33;12,99;0;0;2,65;0.3437;0;0
24/9/09;267;24,64;9,94;99,1;35;1,51;20,72;0,2;0;3,55;0.3384;1,5;0
25/9/09;268;26,92;8,87;85,8;23,2;0,99;21,03;0;0;3,47;0.333;0;1,3
26/9/09;269;23,39;11,75;94,3;43,94;2,26;16,75;0;0;3,34;0.3275;0;0
27/9/09;270;22,72;11,49;95,5;39,17;2,32;16,8;0;0;3,38;0.3219;0;7,9
28/9/09;271;20,64;14,02;85,2;50,58;3,05;11,26;0;0;2,93;0.3162;0;0
29/9/09;272;17,37;13,21;97,6;78,9;1,8;5,63;3,8;0,86;1,27;0.3104;5,8;0,4
30/9/09;273;21,92;11,69;98;52,26;1,13;13,38;1,8;0;2,31;0.3046;0;0
1/10/09;274;23,39;11,35;97,8;43,87;1,87;16,51;0;0;3,06;0.2988;2,5;0
2/10/09;275;25,26;9,74;96,9;30,99;2,2;18,25;0,2;0;3,75;0.2929;0;0
3/10/09;276;25,52;8,8;85,9;26,02;1,67;19,46;0;0;3,63;0.287;0;0
4/10/09;277;27,53;7,41;83,5;15,49;0,73;18,76;0;0;2,87;0.2811;0;0
5/10/09;278;28,6;8,87;86,3;22,13;0,89;15,71;0;0;2,91;0.2752;0;1,4
6/10/09;279;29,47;11,02;85,7;24,61;0,69;15,86;0;0;2,73;0.2694;0;0
7/10/09;280;27,06;12,22;83,2;33,14;0,91;12,02;0;0;2,51;0.2635;0;0
8/10/09;281;24,87;13,08;90;32,94;1,99;16,82;0;0;3,42;0.2578;0;0
9/10/09;282;24,93;9,61;86,4;30,92;1,34;17,14;0;0;3,01;0.2521;0;0
10/10/09;283;25,72;10,21;79,1;24,61;1,28;17,47;0;0;3,09;0.2465;0;0
11/10/09;284;25,19;9,34;83,4;36,96;1,47;16,75;0;0;3;0.241;0;0
