Fecha;J;Tmax;Tmin;Rhmax;Rhmin;Uz;Rs;lluvia;Peff;ETo;fc;lluvia_esperada_0_24h;lluvia_esperada_24_48h
7/6/17;158;27,89;14,17;93,9;34,68;2,95;30,42;0;0;6,46;0.224;0;0
8/6/17;159;29,83;15,45;94,7;26,03;3,1;29,25;0;0;7,02;0.2273;0;0
9/6/17;160;30,7;14,44;92,8;26,7;1,94;27,54;0;0;6,22;0.2306;0;0
10/6/17;161;32,64;14,51;75,4;24,88;2,14;29,63;0;0;7,06;0.2339;0;0
11/6/17;162;32,78;15,92;60,08;19,12;1,7;30,5;0;0;6,96;0.2371;0,8;0,9
12/6/17;163;31,91;16,12;61,33;19,79;2,13;31,03;0;0;7,33;0.2403;0;0
13/6/17;164;32,71;14,04;70,6;23,21;2,64;30,56;0;0;7,63;0.2436;0;0
14/6/17;165;36,58;15,11;60,95;18,91;1,3;30,12;0;0;6,86;0.2468;0,9;0
15/6/17;166;37,85;18,06;70,9;16,23;1,76;26,02;1,58;0;7,24;0.25;0;0,2
16/6/17;167;35,38;19,86;71,5;22,27;1,99;29,56;0;0;7,49;0.2532;0;0
17/6/17;168;37,59;19,26;62,61;16,97;1,66;27,86;0;0;7,3;0.2564;0;0
18/6/17;169;34,84;19,06;65,84;21,26;2,55;30,36;0;0;8,14;0.2597;0;6,9
19/6/17;170;33,59;17,59;69,07;29,18;2,72;27,71;0;0;7,5;0.2629;6,1;0,8
20/6/17;171;34,17;17,26;90,7;21,19;1,9;27,34;0,98;0;6,84;0.2662;0,8;0,3
21/6/17;172;33,97;15,11;87,7;22,4;1,59;29,62;0;0;6,73;0.2694;1,1;0
22/6/17;173;35,84;16,92;66,92;20,79;1,11;26,85;0;0;6,16;0.2727;0;0
23/6/17;174;36,31;17,53;63,3;12,27;1,63;30,56;0;0;7,41;0.276;0;0
24/6/17;175;36,04;14,64;56,04;15,83;2,02;27,23;0;0;7,32;0.2794;0;7,3
25/6/17;176;31,84;17,39;76,6;29,11;2,35;23,2;0;0;6,27;0.2827;0;0,9
26/6/17;177;31,84;15,31;94,6;14,76;2,3;30,6;0,59;0;7,26;0.2861;0;0
27/6/17;178;29,36;12,96;54,37;15,16;3,06;29,43;0;0;7,56;0.2896;0;0
28/6/17;179;25,07;15,24;61,42;35,22;4,45;27;0;0;6,79;0.293;0;0
29/6/17;180;23,93;10,69;66,59;21,13;3;30,11;0;0;6,43;0.2966;0;0
30/6/17;181;23,53;8,88;66,41;22,4;2,49;30,43;0;0;6,05;0.3002;0,5;0
1/7/17;182;25;9,88;70,4;14,22;1,8;27,1;0;0;5,62;0.3039;0;0
2/7/17;183;28,48;10,88;68,87;20,93;1,67;30,98;0;0;6,27;0.3076;0;0
3/7/17;184;31,08;13,43;71,7;18,92;2,02;31;0;0;6,98;0.3115;0;0
4/7/17;185;32,22;11,89;72,2;18,31;2,54;30,91;0;0;7,56;0.3155;0;0
5/7/17;186;34,3;14,98;87,4;18,04;2,8;27,78;0,79;0;7,81;0.3195;0;2,4
6/7/17;187;28,96;18,58;80,7;28,98;2,96;15,12;0,2;0;5,31;0.3236;11,8;0
7/7/17;188;28,09;17,78;96,7;44,95;2,76;10,34;8,47;4,54;3,75;0.3278;0;0
8/7/17;189;26,28;15,78;99,8;35,96;2,03;25,74;0;0;5,28;0.332;0;0
9/7/17;190;30,96;13,83;92,2;28,3;1,5;29,37;0;0;6,12;0.3362;0;0
10/7/17;191;34,9;14,77;89,2;20,65;1,25;28,37;0;0;6,31;0.3405;0;0
11/7/17;192;35,37;16,85;78,7;14,75;1,51;29,99;0;0;6,97;0.3447;0;1,4
12/7/17;193;38,46;16,72;83,6;10,26;1,51;30,31;0;0;7,38;0.349;0;0
13/7/17;194;40,94;20,39;68,58;8,72;1,82;28,14;0;0;8,02;0.3532;0;0
14/7/17;195;40;20,19;84,1;9,19;2,36;28,07;0;0;8,78;0.3574;0;0
15/7/17;196;35,51;17,85;94,4;20,45;2,6;26,75;0;0;7,57;0.3615;0;0
16/7/17;197;34,23;17,58;90,5;20,52;2,49;29,34;0;0;7,53;0.3656;0;0
17/7/17;198;34,57;17,12;87,5;20,52;2,83;25,06;0;0;7,44;0.3696;2,2;0
18/7/17;199;36,04;17,84;85,4;13,88;2,37;24,05;0,98;0;7,42;0.3735;0;0
19/7/17;200;34,5;17,71;91,1;18,78;1,92;28,65;0;0;7,01;0.3773;0;0
20/7/17;201;32,49;14,24;86,7;21,12;1,76;28,34;0;0;6,45;0.3809;0;0
21/7/17;202;32,36;19,79;89,8;17,97;2,29;26,89;0;0;6,89;0.3844;0;0
22/7/17;203;33,43;13,97;100;14,02;1,16;28,29;0;0;5,98;0.3878;0,1;0
23/7/17;204;34,03;18,66;86,3;11,06;2,02;26,39;0;0;6,96;0.391;0;0
24/7/17;205;33,29;15,31;91,1;16,5;1,94;28,66;0;0;6,8;0.3941;0;0,1
25/7/17;206;32,15;15,98;69,99;11,87;2,23;29,06;0;0;7,23;0.397;0;0
26/7/17;207;33,29;14,71;75,1;17,03;1,79;28,58;0;0;6,7;0.3998;0;0
27/7/17;208;36,58;16,18;84,6;15,56;1,46;28,15;0;0;6,66;0.4026;0;0
28/7/17;209;37,52;16,59;74;8,85;1,62;27,32;0;0;6,97;0.4052;0;0
29/7/17;210;37,85;16,39;91;8,45;1,15;27,29;0;0;6,33;0.4079;0;0
30/7/17;211;38,26;15,58;80,2;8,38;1,3;27,38;0;0;6,54;0.4105;0;0
31/7/17;212;37,32;18,58;89;11,06;1,79;27,29;0;0;7,14;0.4132;0;7
1/8/17;213;31,89;16,31;95,5;21,59;1,4;13,94;0,2;0;4,22;0.4158;5,9;0
2/8/17;214;31,7;19,05;95,9;39,91;2,06;17,38;4,73;1,64;4,76;0.4184;0;0
3/8/17;215;35,71;16,78;86,4;16,9;1,13;27,39;0;0;6,04;0.421;0;0
4/8/17;216;38,19;15,85;76,3;11,8;1,13;28,06;0;0;6,31;0.4236;0;0
5/8/17;217;38,66;19,59;64,01;17,3;1,94;24,3;0;0;7,13;0.4261;0;0,4
6/8/17;218;32,69;18,38;90,1;41,45;3;26,59;0;0;6,55;0.4285;0;0
7/8/17;219;37,65;19,25;97,8;11,47;2,25;25,82;0;0;7,47;0.4309;0,3;0
8/8/17;220;30,83;17,64;78,2;9,19;2,91;28,29;0;0;7,41;0.4331;0;0
9/8/17;221;30,88;16,77;89,2;12,54;2,83;24,15;0;0;6,79;0.4353;0;0
10/8/17;222;27,41;12,56;66,18;13,82;2,2;25,52;0;0;5,98;0.4374;1,3;0
11/8/17;223;29,74;13,1;86,5;11,54;1,66;26,95;0;0;5,83;0.4393;1,4;0
12/8/17;224;30,41;14,44;90,4;17,37;1,85;27;0;0;5,99;0.4411;0,5;0
13/8/17;225;32,22;14,57;86,6;23,67;2,5;26,75;0;0;6,66;0.4428;0;0
14/8/17;226;32,56;14,71;93,4;24,01;2,79;25,27;0;0;6,71;0.4443;0;0
15/8/17;227;34,5;16,78;93,4;25,28;2,03;23,61;0;0;6,14;0.4456;0;0
16/8/17;228;35,37;15,71;88;12,54;1,39;25,29;0;0;5,92;0.4468;0;0
17/8/17;229;35,57;19,65;94,8;18,98;2,26;25,35;0;0;6,88;0.4477;0;0,5
18/8/17;230;37,32;17,44;71,5;14,62;1,64;25,25;0;0;6,49;0.4485;0;0
19/8/17;231;31,95;19,52;80,2;38,36;3,1;24,38;0;0;6,43;0.4491;0;0
20/8/17;232;33,23;18,65;91,7;31,52;2,57;23,8;0;0;6,26;0.4494;0,8;0
21/8/17;233;32,96;16,84;89,5;27,36;2,35;25,17;0;0;6,29;0.4494;0;0
22/8/17;234;35,44;17,05;84,5;22,06;1,48;24,97;0;0;5,89;0.4491;0;0,6
23/8/17;235;35,84;17,32;81,6;16,16;1,94;24,62;0;0;6,5;0.4486;0;0
24/8/17;236;35,44;15,71;85,9;17,57;1,84;24,37;0;0;6,22;0.4477;1,5;5,9
25/8/17;237;35,37;16,38;74,2;15,49;1,87;18,17;0,2;0;5,78;0.4465;14,7;0
26/8/17;238;34,23;18,02;82,7;19,92;1,67;17,86;10,83;6,26;5,23;0.4451;1,2;1,8
27/8/17;239;28,29;16,24;90,3;37,43;1,51;10,92;0,39;0;3,28;0.4433;0;0
28/8/17;240;27,35;15,57;95,1;45,48;2,1;12,13;0,39;0;3,44;0.4412;0,7;0
29/8/17;241;23,66;14,24;94,5;58,36;2,05;10,24;0;0;2,62;0.439;0;0
30/8/17;242;24,67;15,3;96,6;42,46;1,11;14,86;0;0;3,08;0.4364;0;0
31/8/17;243;27,81;14,37;90;31,92;1,26;18,57;0;0;3,95;0.4337;0;0
1/9/17;244;26,95;17,24;93,2;44,34;2,34;17,93;0,2;0;4,19;0.4308;0;0
2/9/17;245;28,35;13,9;83,6;11,4;1,86;22,54;0;0;5,22;0.4277;0;1
3/9/17;246;30,55;11,82;92,2;13,55;1,48;20,63;0;0;4,77;0.4244;0;0
4/9/17;247;30,41;12,02;89,9;16,83;1,76;23,93;0;0;5,26;0.421;0;3,2
5/9/17;248;31,15;17,31;94,4;23,47;1,59;22,47;0;0;5;0.4175;0;0
6/9/17;249;31,62;16,18;94,9;26,96;1,95;20,98;0,59;0;5,14;0.4139;0;0
7/9/17;250;28,74;16,78;96,1;32,47;1,54;20,26;0;0;4,32;0.4103;0;0
8/9/17;251;31,15;14,71;97,4;14,69;1,54;19,83;0;0;4,74;0.4065;0;0
9/9/17;252;24,46;12,36;77,3;26,91;2,89;13,08;0;0;4,29;0.4027;0;0
10/9/17;253;22,72;10,02;72;24,15;3,09;23,3;0;0;5,03;0.3989;0;0
11/9/17;254;30,02;10,81;51,02;16,16;2,44;23,17;0;0;5,94;0.3951;1,2;0
12/9/17;255;27,42;9,48;82;23,14;2,03;22,47;0;0;4,77;0.3913;0;1,2
13/9/17;256;30,61;12,09;89,4;22,6;1,58;22,3;0;0;4,75;0.3875;0;0
14/9/17;257;30,42;10,82;81,8;16,9;2,04;21,77;0;0;5,2;0.3837;1,3;0
15/9/17;258;24,33;10,48;93,3;42,6;2,32;15,53;0;0;3,52;0.3798;0;0
16/9/17;259;21,58;8,88;94,3;22,01;1,68;19;0;0;3,56;0.3759;0;0
17/9/17;260;24,46;7,34;90,6;15,9;1,49;21,2;0;0;3,92;0.3718;0;0
18/9/17;261;24,93;6,6;54,77;22,95;2,71;21,67;0;0;4,97;0.3676;0;0
19/9/17;262;26,01;7,94;87,1;18,98;1,72;21,38;0;0;4,22;0.3632;0;0
20/9/17;263;27,47;10,09;88,2;17,24;1,1;21;0;0;3,77;0.3585;0;0
21/9/17;264;28,34;11,62;96;22,6;1,44;19,5;0;0;3,98;0.3537;0;0
22/9/17;265;25,47;14,44;95,2;38,37;2,99;17,1;0;0;4,11;0.3488;0;4,7
23/9/17;266;26,88;10,34;96,9;28,37;1,15;20,11;0;0;3,54;0.3437;8,7;0
24/9/17;267;28,74;10,62;95,3;21,8;0,83;20,15;0,2;0;3,42;0.3384;0;1,3
25/9/17;268;28,22;10,01;75;19,25;2,1;19,87;0;0;4,62;0.333;0;0
26/9/17;269;25,87;13,77;91,9;29,11;2,01;19,76;0;0;4,04;0.3275;0;0
27/9/17;270;25,27;15,24;91;34,55;1,72;15,22;0;0;3,35;0.3219;0;0
28/9/17;271;26,07;13,9;99,5;35,02;1,84;15,76;0;0;3,43;0.3162;0;0
29/9/17;272;27,07;11,15;95,8;26,16;0,99;19,21;0;0;3,27;0.3104;1;0
30/9/17;273;27,35;12,16;89,4;29,25;1,45;13,48;0;0;3,22;0.3046;0;0
1/10/17;274;24,8;14,17;94,7;37,16;1,31;11,12;0;0;2,6;0.2988;0;1,4
2/10/17;275;26,14;14,24;81,4;38,77;1,61;18,37;0;0;3,51;0.2929;0,7;0
3/10/17;276;28;11,62;92;31,45;1,36;18,14;0;0;3,45;0.287;0,4;0
4/10/17;277;26,21;14,44;93,5;36,69;2,08;17,76;0;0;3,66;0.2811;0;0
5/10/17;278;29,14;10,35;98,4;26,83;0,91;18,49;0;0;3,13;0.2752;0;0
6/10/17;279;28,81;9,42;83,5;16,43;1,16;18,88;0;0;3,42;0.2694;0;0
7/10/17;280;24,53;11,42;88,5;41,72;2,78;16,51;0;0;3,63;0.2635;0;0
8/10/17;281;26,41;11,62;85,9;24,95;1,17;17,66;0;0;3,11;0.2578;0;0
9/10/17;282;27,41;9,22;86,3;10,33;1,43;18,17;0;0;3,57;0.2521;0;0
10/10/17;283;27,55;7,74;92,8;14,42;0,89;16,85;0;0;2,83;0.2465;0;0
11/10/17;284;28,02;8,01;94,3;17,84;0,8;17,01;0;0;2,72;0.241;0;0
