Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,99,3.39,12.29,3.86,11.91,1.81,0.0386,2.0698894649373796,0.9367646436621246,0.0,1.0,51.72044214025049,0.9367646436621246,1.6857825025434785,0.6479545454545456,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.608897018380381,1,0.0,0.0,0.0,0.0,0.0,0.9
,100,2.65,13.1,3.94,17.95,0.0,0.04,2.77724596606333,1.3927591224691664,0.0,1.0,48.89101613574668,1.3927591224691664,2.3733773613893923,0.6710014391110292,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5141904479853392,2,0.0,0.0,0.0,0.0,0.0,0.9
,101,0.71,15.84,3.4,23.56,0.0,0.0415,3.5518106753019723,1.8750078073313334,0.0,1.0,45.79275729879211,1.8750078073313334,3.2680204322932744,0.6450997774645058,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.732945522750706,3,0.0,0.0,0.0,0.0,0.0,0.9
,102,1.05,16.5,3.06,24.03,0.0,0.043,3.6923868003060782,1.9404969414817494,0.0,1.0,45.23045279877569,1.9404969414817494,4.196249547097035,0.6104687705176133,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.994268534713843,4,0.0,0.0,0.0,0.0,0.0,0.9
,103,1.71,20.19,2.71,27.11,0.0,0.0446,4.633533838304776,2.587172270069146,0.0,0.9509830656786893,41.4658646467809,2.587172270069146,5.3978265809976005,0.5746101676359312,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.84, ""horas_por_pulso"": 3.15, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.81}",0.0,0,5.68,6.31,0.0,0.0,0.0,0.9
,104,4.87,22.67,2.82,25.24,0.0,0.0463,4.594399458806928,2.3805353212810516,0.0,1.0,41.622402164772296,2.3805353212810516,1.1483077503518127,0.5270789841326081,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5473479588326835,1,0.0,0.0,5.68,6.31,0.63,0.9
,105,8.28,24.55,2.97,20.49,0.0,0.0481,4.620462800359575,2.5418434897025657,0.0,1.0,41.518148798561704,2.5418434897025657,2.327209181315683,0.7386149713023074,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.1995462271393516,2,0.0,0.0,0.0,0.0,0.0,0.9
,106,5.8,21.66,3.55,26.67,0.0,0.0499,4.919929745934101,2.7929927339391605,0.0,0.9972469947491158,40.3202810162636,2.7929927339391605,3.597030107678094,0.6919290742651676,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.014991504199806,3,0.0,0.0,0.0,0.0,0.0,0.9
,107,8.21,19.99,5.82,20.69,0.0,0.0518,4.092622649353312,2.2375977172075148,0.0,1.0,43.629509402586756,2.2375977172075148,4.637933645222465,0.6408273729690922,Floracion,0.194,65.0,POSPONER_LLUVIA,null,6.0,4,0.0,0.0,0.0,0.0,0.0,0.9
,108,6.67,10.36,2.26,3.42,17.09,0.0538,1.0112053497801405,0.35188986977783615,10.567499999999999,1.0,55.95517860087944,-10.215610130222164,0.2235556800717847,0.5997055642224515,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,109,6.8,9.89,2.19,2.96,50.05,0.0558,0.7920929512800782,0.24721205643881886,35.287499999999994,1.0,56.83162819487969,-35.040287943561175,0.16800276131081104,0.9276729507111227,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,2,0.0,0.0,0.0,0.0,0.0,0.9
,110,7.74,12.36,5.8,9.32,0.2,0.0578,2.370484471984742,1.2183279665870226,0.0,1.0,50.51806211206104,1.2183279665870226,0.5890011395965795,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.7919131782815647,3,0.0,0.0,0.0,0.0,0.0,0.9
,111,6.6,10.02,2.03,4.75,15.08,0.0599,1.12374451735209,0.39412893538168214,9.06,1.0,55.505021930591646,-8.665871064618319,0.24849142234966934,0.9819384830586985,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,4,0.0,0.0,0.0,0.0,0.0,0.9
,112,7.41,13.97,2.66,13.08,0.2,0.062,2.051513532680962,0.7703787210742897,0.0,1.0,51.79394586927616,0.7703787210742897,0.51032720870713,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.5007461686982884,5,0.0,0.0,0.0,0.0,0.0,0.9
,113,4.87,11.35,3.05,9.7,8.04,0.0642,1.7555320498604332,0.734457054634944,3.7799999999999994,1.0,52.97787180055826,-3.0455429453650553,0.4074845069091602,0.9895447331706675,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,6,0.0,0.0,0.0,0.0,0.0,0.9
,114,3.06,15.24,4.51,17.37,0.0,0.0664,2.7221969835995736,1.277618426350737,0.0,1.0,49.111212065601705,1.277618426350737,1.0620701499201446,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.8304519771279791,7,0.0,0.0,0.0,0.0,0.0,0.9
,115,5.8,13.5,4.51,14.98,4.62,0.0686,2.5152618600115044,1.217939420846152,1.215,1.0,49.93895255995399,0.002939420846151952,0.6106970825698235,0.9760559331142971,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.8323626006779778,8,0.0,0.0,0.0,0.0,0.0,0.9
,116,3.06,14.97,2.98,24.86,0.2,0.0708,3.4225850930970165,1.637749866499968,0.0,1.0,46.309659627611936,1.637749866499968,1.2379316408632361,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.896900013902957,9,0.0,0.0,0.0,0.0,0.0,0.9
,117,2.72,20.26,1.08,27.31,0.0,0.0731,3.885468077002445,1.8318934320383784,0.0,1.0,44.45812769199022,1.8318934320383784,2.171890044608115,0.9738980943266977,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.087630744727903,10,0.0,0.0,0.0,0.0,0.0,0.9
,118,6.67,22.33,1.33,28.22,0.0,0.0754,4.397746790649868,2.154662709713598,0.0,1.0,42.409012837400525,2.154662709713598,3.2418522874676925,0.9396017911765092,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.488161506041742,11,0.0,0.0,0.0,0.0,0.0,0.9
,119,8.88,23.8,2.28,27.45,0.0,0.0778,4.830806348425924,2.46323454835669,0.0,1.0,40.676774606296306,2.46323454835669,4.432469988004293,0.8994827705804622,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,120,10.03,24.81,2.62,26.18,0.0,0.0802,5.056772361801988,2.7391838519077223,0.0,1.0,39.77291055279205,2.7391838519077223,1.2722891593905172,0.8538693464011865,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.7804695037400196,1,0.0,0.0,6.0,6.67,0.67,0.9
