Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,122,0.64,17.38,3.91,25.72,0.0,0.0854,4.272371609074716,2.4565507307518484,0.0,1.0,42.910513563701144,2.4565507307518484,2.6000735190304325,0.9688501301888719,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.6435803877368067,3,0.0,0.0,0.0,0.0,0.0,0.9
,123,3.66,19.72,3.62,26.18,0.0,0.0883,4.775134602029516,2.740130289710941,0.0,1.0,40.899461591881945,2.740130289710941,3.8245080419632282,0.9240559232437393,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.71, ""horas_por_pulso"": 3.01, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.53}",0.004665076048918415,0,5.42,6.02,0.0,0.0,0.0,0.9
,124,5.07,19.45,2.48,24.47,0.0,0.0913,4.3277223654968,2.3215027297174884,0.0,1.0,42.689110538012805,2.3215027297174884,1.0818627790710573,0.8740860014881711,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.513641850365286,1,0.0,0.0,5.42,6.02,0.6,0.9
,125,9.28,22.87,1.89,19.46,0.98,0.0944,3.842772109935167,1.9275828626275828,0.0,1.0,44.62891156025933,1.9275828626275828,1.039404762019657,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.766570711073215,2,0.0,0.0,0.0,0.0,0.0,0.9
,126,8.15,21.67,2.77,24.05,0.2,0.0978,4.3820844110481705,2.2658040928591605,0.0,1.0,42.47166235580732,2.2658040928591605,1.9188149889775115,0.9863106381921675,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.239343371431669,3,0.0,0.0,0.0,0.0,0.0,0.9
,127,6.74,23.8,1.74,27.82,0.0,0.1012,4.738053603448947,2.4755258212161255,0.0,1.0,41.04778558620421,2.4755258212161255,3.0891121581104213,0.9489747909928123,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.92, ""horas_por_pulso"": 3.25, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.0}",0.008435155222151103,0,5.84,6.49,0.0,0.0,0.0,0.9
,128,10.36,22.2,1.27,14.75,4.31,0.1049,2.961797738467351,1.3533396996796572,0.9824999999999997,1.0,48.1528090461306,0.37083969967965746,0.6984767341734863,0.9033361855379307,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.24948096001392847,1,0.0,0.0,5.84,6.49,0.65,0.9
,129,8.35,25.08,3.26,27.01,0.2,0.1086,5.337343744649441,2.9561213337787,0.0,1.0,38.650625021402234,2.9561213337787,1.842078545200248,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.1709598269700834,2,0.0,0.0,0.0,0.0,0.0,0.9
,130,10.16,23.01,2.29,20.69,0.0,0.1125,3.9998747762649947,1.9648594386576006,0.0,1.0,44.000500894940025,1.9648594386576006,2.8062018535320266,0.9504165989754843,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.448118462097524,3,0.0,0.0,0.0,0.0,0.0,0.9
,131,7.47,25.08,1.53,22.0,0.0,0.1164,4.16223617647952,2.124416947819275,0.0,1.0,43.351055294081924,2.124416947819275,3.821678421519011,0.9139209533880196,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.828989478180053,4,0.0,0.0,0.0,0.0,0.0,0.9
,132,8.68,21.53,4.23,26.62,0.0,0.1205,5.314545573561396,3.2086778050744305,0.0,1.0,38.74181770575442,3.2086778050744305,5.199522135184039,0.8746693041123146,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,133,3.12,17.65,3.69,30.09,0.0,0.1246,5.060668325420528,3.133777367189591,0.0,1.0,39.75732669831789,3.133777367189591,1.3157737646093373,0.8165861550379524,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.036955288673234,1,0.0,0.0,6.0,6.67,0.67,0.9
,134,3.39,19.92,3.15,25.22,0.0,0.1288,4.659683454724383,2.673045333896411,0.0,1.0,41.361266181102465,2.673045333896411,2.4978840807815694,0.9946810896381795,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.7744347557059013,2,0.0,0.0,0.0,0.0,0.0,0.9
,135,4.19,21.53,1.74,29.93,0.0,0.1331,4.786162530748929,2.5497560244044526,0.0,1.0,40.855349877004286,2.5497560244044526,3.678067957784288,0.9460297230970401,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.72, ""horas_por_pulso"": 3.02, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.54}",0.0,0,5.44,6.04,0.0,0.0,0.0,0.9
,136,8.14,23.14,2.9,29.66,0.0,0.1374,5.556002764527907,3.206545056075712,0.0,1.0,37.77598894188837,3.206545056075712,1.4095316514441942,0.899216898869721,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.084254286449213,1,0.0,0.0,5.44,6.04,0.6,0.9
,137,5.47,23.54,2.26,26.98,0.0,0.1417,5.003375367480816,2.7904990868733526,0.0,1.0,39.986498530076744,2.7904990868733526,2.661245507865087,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.898078692916892,2,0.0,0.0,0.0,0.0,0.0,0.9
,138,8.15,23.34,1.83,22.17,0.0,0.1461,4.307782789738278,2.3130135123982862,0.0,1.0,42.768868841046896,2.3130135123982862,3.72275375384913,0.9490747543024263,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.19, ""horas_por_pulso"": 2.44, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 5.38}",1.0215374759757783,0,4.38,4.87,0.0,0.0,0.0,0.9
,139,7.34,23.27,2.21,26.69,2.94,0.1505,4.857514544901553,2.690071452108807,0.0,1.0,40.56994182039379,2.690071452108807,1.2091939369012144,0.9066785749895536,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.7700839198465026,1,0.0,0.0,4.38,4.87,0.49,0.9
,140,11.36,22.8,2.3,26.04,2.74,0.1548,4.870841725902992,2.697518712055894,0.0,1.0,40.516633096388034,2.697518712055894,1.211126319715162,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.523471082682834,2,0.0,0.0,0.0,0.0,0.0,0.9
,141,7.61,23.27,1.39,25.48,0.0,0.1592,4.371078769233441,2.2691572670895015,0.0,1.0,42.51568492306624,2.2691572670895015,2.2714406097648547,1.0,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.16}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,142,7.0,25.01,1.72,23.6,0.2,0.1635,4.4278660216459444,2.3303694649374886,0.0,1.0,42.288535913416226,2.3303694649374886,1.078108841461298,0.9582617445259454,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5147401522093678,1,0.0,0.0,6.0,6.67,0.67,0.9
,143,10.56,26.69,2.23,24.68,0.0,0.1679,5.221022001377939,3.0380829302772208,0.0,1.0,39.11591199448824,3.0380829302772208,2.396185690468401,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.489494056889561,2,0.0,0.0,0.0,0.0,0.0,0.9
,144,10.69,24.34,3.5,20.96,0.0,0.1721,4.779778029182477,2.658122538964343,0.0,1.0,40.8808878832701,2.658122538964343,3.580995798571384,0.9449009713473404,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.217273707216384,3,0.0,0.0,0.0,0.0,0.0,0.9
,145,9.15,21.99,1.9,15.2,4.31,0.1763,3.161546668614068,1.5398893066241575,0.9824999999999997,1.0,47.35381332554373,0.5573893066241578,0.7464139506945936,0.8964495324811237,Floracion,0.194,65.0,POSPONER_LLUVIA,null,5.579576756522086,4,0.0,0.0,0.0,0.0,0.0,0.9
,146,13.16,24.54,2.07,22.07,0.78,0.1805,4.344530104196509,2.2060005081191107,0.0,1.0,42.62187958321397,2.2060005081191107,1.0394759231321054,0.9842248608955682,Floracion,0.194,65.0,POSPONER_LLUVIA,null,6.0,5,0.0,0.0,0.0,0.0,0.0,0.9
,147,10.29,24.07,2.24,18.73,54.29,0.1845,3.8750414600448164,1.9690564547423712,38.4675,1.0,44.499834159820736,-36.49844354525763,0.9263533091726468,0.9611314415843524,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,148,11.16,19.65,2.33,20.69,6.86,0.1885,3.4555732785356974,1.5214176956894137,2.8950000000000005,1.0,46.17770688585721,-1.3735823043105868,0.7860734581705866,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,2,0.0,0.0,0.0,0.0,0.0,0.9
,149,10.62,19.25,1.18,12.77,3.14,0.1924,2.423586328821286,1.002117927230035,0.1050000000000001,1.0,50.30565468471486,0.8971179272300348,0.5398641753642058,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.5831266526995227,3,0.0,0.0,0.0,0.0,0.0,0.9
,150,9.55,18.78,2.2,21.23,0.0,0.1961,3.607384409207856,1.7786589406449596,0.0,1.0,45.57046236316858,1.7786589406449596,1.390377528163298,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.7392549641187465,4,0.0,0.0,0.0,0.0,0.0,0.9
,151,8.88,22.6,1.32,25.69,0.0,0.1998,4.336051110905062,2.1954975594490755,0.0,1.0,42.65579555637976,2.1954975594490755,2.421212772425066,0.9671343364332183,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.166328377760646,5,0.0,0.0,0.0,0.0,0.0,0.9
,152,11.43,25.08,2.52,25.92,0.0,0.2034,5.082876983444994,2.843049354496576,0.0,1.0,39.668492066220026,2.843049354496576,3.6732766835198136,0.9267128790585429,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.01431045818342,6,0.0,0.0,0.0,0.0,0.0,0.9
,153,10.89,21.13,2.84,15.6,31.56,0.207,3.1646027789600066,1.5379333249913252,21.419999999999998,1.0,47.341588884159975,-19.882066675008673,0.7400844989755739,0.8750076125035916,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,154,11.56,21.94,2.72,26.78,1.57,0.2105,4.663878547172353,2.4316407002988543,0.0,1.0,41.34448581131059,2.4316407002988543,1.1171367789665492,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5805664551942553,2,0.0,0.0,0.0,0.0,0.0,0.9
,155,10.42,20.46,2.74,26.03,0.0,0.2139,4.361215068324112,2.247185320120882,0.0,1.0,42.55513972670356,2.247185320120882,2.1563459168330796,0.9907453037050857,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.0412369132728285,3,0.0,0.0,0.0,0.0,0.0,0.9
,156,10.89,18.92,2.44,22.93,0.0,0.2173,4.018972121704063,2.15340250747287,0.0,1.0,43.92411151318375,2.15340250747287,3.126853512226149,0.9494947357682968,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.440948543130194,4,0.0,0.0,0.0,0.0,0.0,0.9
,157,9.22,17.84,1.75,16.52,2.94,0.2207,2.931145812111118,1.3946403005868175,0.0,1.0,48.27541675155553,1.3946403005868175,0.8646909389602768,0.910160954242227,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.67, ""horas_por_pulso"": 2.97, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.44}",0.007464738511625768,0,5.34,5.93,0.0,0.0,0.0,0.9
,158,8.08,22.87,2.04,27.34,0.0,0.224,4.758730330414731,2.6037282292501174,0.0,1.0,40.96507867834108,2.6037282292501174,1.1560127203432813,0.9504566767014379,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6998880875242022,1,0.0,0.0,5.34,5.93,0.59,0.9
,159,12.03,24.07,1.49,21.77,0.98,0.2273,4.160608476488688,2.198297286482074,0.0,1.0,43.35756609404525,2.198297286482074,1.1727832603913497,1.0,Floracion,0.198,60.44,POSPONER_DEUDA,null,3.0285389674739673,2,0.0,0.0,0.0,0.0,0.0,0.9
,160,13.1,21.73,1.77,16.86,0.39,0.2306,3.2437931974911223,1.4986899196184014,0.0,1.0,47.02482721003551,1.4986899196184014,1.523329199153507,0.9818497004547756,Floracion,0.202,56.61,POSPONER_DEUDA,null,3.8769473309699443,3,0.0,0.0,0.0,0.0,0.0,0.9
,161,11.56,21.6,2.35,21.5,0.0,0.2339,4.160615934627802,2.305979797645722,0.0,1.0,43.3575362614888,2.305979797645722,2.5362172833917977,0.9627479644693366,Floracion,0.206,53.21,POSPONER_DEUDA,null,5.103959181297233,4,0.0,0.0,0.0,0.0,0.0,0.9
,162,10.16,21.33,2.72,26.19,0.0,0.2371,4.6322376690061375,2.587443104209395,0.0,1.0,41.47104932397545,2.587443104209395,3.6662771755062957,0.9208305928069342,Floracion,0.21,50.08,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,163,9.02,24.27,2.84,30.41,0.0,0.2403,5.519520305398972,3.215410460083853,0.0,1.0,37.92191877840411,3.215410460083853,1.367399078954646,0.8738466585228748,Floracion,0.214,47.06,POSPONER_DEUDA,null,1.5131721625154613,1,0.0,0.0,6.0,6.67,0.67,0.9
,164,10.35,24.81,2.93,30.98,0.0,0.2436,5.938046967215871,3.658976164664371,0.0,1.0,36.24781213113652,3.658976164664371,2.870469051520434,1.0,Floracion,0.218,44.04,POSPONER_DEUDA,null,3.1245852654336503,2,0.0,0.0,0.0,0.0,0.0,0.9
,165,9.35,25.95,1.44,30.78,0.0,0.2468,5.433548716700259,3.153451487398967,0.0,1.0,38.26580513319897,3.153451487398967,4.2122357639848635,0.9342907993332006,Cuajado,0.218,40.91,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,166,10.83,29.76,1.72,31.15,0.0,0.25,6.128506100103689,3.721519081257502,0.0,1.0,35.485975599585245,3.721519081257502,5.751764859210001,0.8773026391366501,Cuajado,0.214,37.55,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,167,14.78,30.97,1.95,29.32,0.0,0.2532,6.313634926169573,3.7576053275869232,0.0,1.0,34.74546029532171,3.7576053275869232,7.323730743949008,0.8103872771912237,Cuajado,0.21,33.81,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,168,15.92,31.51,1.66,31.2,0.0,0.2564,6.432135445736141,3.874585487059388,0.0,1.0,34.27145821705544,3.874585487059388,8.93157093086248,0.7426881047810303,Cuajado,0.206,29.5,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,169,15.11,30.9,1.89,30.79,0.0,0.2597,6.461271266834712,3.898500176595822,0.0,1.0,34.15491493266116,3.898500176595822,10.54633336156777,0.672982044164449,Cuajado,0.202,24.33,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,170,12.97,29.5,2.0,30.93,0.0,0.2629,6.258665036012726,3.684280966929443,0.0,1.0,34.9653398559491,3.684280966929443,12.093797492860283,0.6028688811054688,Cuajado,0.198,17.84,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,171,11.97,30.03,1.77,30.81,0.0,0.2662,6.106646147786416,3.578897814966607,0.0,1.0,35.573415408854345,3.578897814966607,13.599682206349737,0.5364431812906606,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,172,11.5,30.77,1.82,31.29,0.0,0.2694,6.335431131723462,3.8856400119153456,0.0,1.0,34.65827547310615,3.8856400119153456,15.189409720497117,0.4718968020842689,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,173,13.71,32.31,1.18,30.95,0.0,0.2727,6.05682287522486,3.644783505114654,0.0,1.0,35.77270849910057,3.644783505114654,16.69623107734878,0.45265342068715514,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,174,13.98,33.72,1.74,30.47,0.0,0.276,6.592259662155874,3.8879155265408794,0.0,0.9969043298302488,33.63096135137651,3.8879155265408794,18.18660550770497,0.4363309124091946,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,175,16.12,35.73,2.02,29.31,0.0,0.2794,6.919680674411079,3.3689974850766986,0.0,0.9421874166298163,32.32127730235569,3.3689974850766986,19.043969658304377,0.4180681012637619,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,176,14.92,35.26,1.56,28.87,0.0,0.2827,6.398062710211035,2.586946735770249,0.0,0.9338665281277242,34.40774915915586,2.586946735770249,19.4612820340533,0.3989844950428746,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,177,16.25,33.79,1.7,26.44,0.78,0.2861,5.966433453422016,2.4179015241926365,0.0,0.9335756063601112,36.13426618631193,2.4179015241926365,19.217253122372224,0.3825376763979378,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,178,14.71,33.05,1.55,28.32,27.64,0.2896,5.982679166530214,3.4521819131843396,18.48,1.0,36.06928333387915,-15.02781808681566,1.4569712541772821,0.368319837663193,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,179,16.99,30.57,1.28,23.2,0.0,0.293,4.979509890931595,2.8661569894400474,0.0,1.0,40.081960436273626,2.8661569894400474,2.667315974369692,0.7394366683916721,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,180,17.19,26.62,3.15,25.72,0.0,0.2966,5.200215006853899,2.850090837962171,0.0,1.0,39.199139972584405,2.850090837962171,3.9062080304368454,0.6877111663700407,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,181,15.78,28.03,2.42,27.1,0.0,0.3002,5.46430675926053,3.0267824762227007,0.0,1.0,38.142772962957885,3.0267824762227007,5.212030577075383,0.6360032712075251,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,182,14.04,28.43,1.69,27.8,0.0,0.3039,5.53148604022437,3.32526469284089,0.0,1.0,37.874055839102525,3.32526469284089,6.576087792077981,0.5811658550507579,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,183,14.98,28.16,1.89,30.82,0.0,0.3076,6.130012414832307,3.5987699815835463,0.0,0.9446344188564889,35.479950340670776,3.5987699815835463,8.092189803502404,0.5214644213688245,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
