Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,125,8.99,22.83,2.92,25.16,0.0,0.0944,5.277890882946005,3.1950186400662846,0.0,1.0,38.88843646821598,3.1950186400662846,4.506900918099703,0.8341919256713124,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.85, ""horas_por_pulso"": 3.16, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.83}",0.0,0,5.7,6.33,0.0,0.0,0.0,0.9
,126,3.9,25.04,1.82,29.81,0.0,0.0978,5.242689481635613,2.9830570413681636,0.0,1.0,39.02924207345755,2.9830570413681636,1.3367754184136984,0.7763539266073866,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.9389870768893065,1,0.0,0.0,5.7,6.33,0.63,0.9
,127,6.79,27.38,1.54,28.27,0.0,0.1012,5.214235257087682,2.9684220929811036,0.0,1.0,39.143058971649275,2.9684220929811036,2.665372936224011,0.9345154155016391,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.868461437327024,2,0.0,0.0,0.0,0.0,0.0,0.9
,128,10.06,27.25,3.39,27.36,0.0,0.1049,6.435968827572946,3.945044855145903,0.0,1.0,34.256124689708216,3.945044855145903,4.338724831392977,0.8803657152217788,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.56, ""horas_por_pulso"": 2.85, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.19}",0.8799999999999999,0,5.12,5.69,0.0,0.0,0.0,0.9
,129,8.52,27.85,2.2,20.34,2.4,0.1086,4.789295855702887,2.667101517598564,0.0,1.0,40.84281657718845,2.667101517598564,1.2080583935549531,0.8091124554726868,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.6136159864390667,1,0.0,0.0,5.12,5.69,0.57,0.9
,130,10.06,24.31,3.52,27.23,0.2,0.1125,5.5793415935999136,3.2612880555212285,0.0,1.0,37.682633625600346,3.2612880555212285,2.4396516064564775,0.9451384416623142,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.733453222527865,2,0.0,0.0,0.0,0.0,0.0,0.9
,131,9.59,25.65,3.29,26.98,0.0,0.1164,5.68870727376843,3.299025904360947,0.0,1.0,37.24517090492628,3.299025904360947,3.8934627677002642,0.89036278060309,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,132,9.45,20.09,2.95,16.96,0.0,0.1205,3.643895662329901,1.9121163529621226,0.0,1.0,45.4244173506804,1.9121163529621226,0.896729374061287,0.8303576456123481,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.2428756294253798,1,0.0,0.0,6.0,6.67,0.67,0.9
,133,8.65,20.42,3.01,15.1,0.4,0.1246,3.4665870733075206,1.7956116798936088,0.0,1.0,46.13365170676992,1.7956116798936088,1.3449667163058674,0.9580813919649382,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.4100232213562256,2,0.0,0.0,0.0,0.0,0.0,0.9
,134,4.77,20.55,3.16,29.26,0.2,0.1288,4.991402876391123,2.8637997053935305,0.0,1.0,40.03438849443551,2.8637997053935305,2.411307633904698,0.9339825073084467,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.27149302986202,3,0.0,0.0,0.0,0.0,0.0,0.9
,135,4.17,23.24,2.5,28.38,0.0,0.1331,5.297311375581749,3.121898285835002,0.0,1.0,38.810754497673,3.121898285835002,3.7675044345348274,0.8863602545113218,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 1, ""mm_por_pulso"": 2.69, ""horas_por_pulso"": 2.99, ""descanso_entre_pulsos_h"": 0.0, ""horas_totales_aprox"": 2.99}",3.31,0,2.69,2.99,0.0,0.0,0.0,0.9
,136,5.38,19.55,2.55,19.29,0.6,0.1374,3.902238762903701,2.1916518556167555,0.0,1.0,44.3910449483852,2.1916518556167555,1.4574083638867055,0.8297276013398883,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.734573706150892,1,0.0,0.0,2.69,2.99,0.3,0.9
,137,5.38,17.89,5.04,22.91,0.2,0.1417,4.368410731153088,2.6322050386694187,0.0,1.0,42.52635707538765,2.6322050386694187,2.3829107388168307,0.9243056090239475,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,138,3.77,22.43,3.39,29.85,0.0,0.1461,5.618803806973533,3.4450261280134487,0.0,1.0,37.52478477210587,3.4450261280134487,1.455911173417908,0.8811946864196211,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.2392669832087417,1,0.0,0.0,6.0,6.67,0.67,0.9
,139,6.32,27.57,1.11,29.85,0.0,0.1505,5.131730817408945,2.9803649103806524,0.0,1.0,39.47307673036422,2.9803649103806524,2.7564387621815047,0.9675598895572236,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.1765041749561655,2,0.0,0.0,0.0,0.0,0.0,0.9
,140,9.46,30.25,1.93,30.43,0.0,0.1548,6.287581487113746,3.9130486577071144,0.0,1.0,34.849674051545016,3.9130486577071144,4.3912099488310785,0.9134498948427772,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,141,9.94,29.58,2.01,26.05,0.0,0.1592,5.801250319627758,3.4583279058684835,0.0,1.0,36.794998721488966,3.4583279058684835,1.4816924341903908,0.8429673030638604,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.247913138814514,1,0.0,0.0,6.0,6.67,0.67,0.9
,142,9.05,25.31,3.53,29.75,0.0,0.1635,6.557699691564271,4.237201475474591,0.0,1.0,33.76920123374292,4.237201475474591,3.186694353997101,0.97328300943932,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.002094097872998,2,0.0,0.0,0.0,0.0,0.0,0.9
,143,7.59,25.05,2.3,29.8,0.0,0.1679,5.707408930628091,3.50685612213538,0.0,1.0,37.170364277487636,3.50685612213538,4.658520265494182,0.8974642151773329,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,144,8.39,27.25,2.7,29.49,0.0,0.1721,5.962929872892914,3.5135620287743596,0.0,1.0,36.14828050842834,3.5135620287743596,1.5110006348695542,0.834246001265643,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.2838153187033337,1,0.0,0.0,6.0,6.67,0.67,0.9
,145,5.91,30.19,2.44,30.43,0.0,0.1763,6.694461414352261,4.254356887303017,0.0,1.0,33.22215434259096,4.254356887303017,3.251560602601142,0.9758607190699299,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.049147295450295,2,0.0,0.0,0.0,0.0,0.0,0.9
,146,11.6,31.79,2.77,29.98,0.0,0.1805,7.322987334320686,4.749927050731788,0.0,1.0,30.708050662717255,4.749927050731788,5.1555373095245205,0.8995140801974727,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,147,10.8,31.59,2.05,29.46,0.0,0.1845,6.51415033319774,4.091790721213187,0.0,1.0,33.94339866720904,4.091790721213187,1.6875327933034892,0.8145773571132857,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.659663968788572,1,0.0,0.0,6.0,6.67,0.67,0.9
,148,11.33,29.46,3.41,28.81,0.0,0.1885,6.894996423078196,4.351887908891597,0.0,1.0,32.42001430768722,4.351887908891597,3.475366393581772,0.9714920409769658,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.74, ""horas_por_pulso"": 3.05, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.6}",0.008391109568110622,0,5.48,6.09,0.0,0.0,0.0,0.9
,149,12.34,27.72,1.92,21.48,0.0,0.1924,4.935856858694241,2.795183173755584,0.0,1.0,40.25657256522304,2.795183173755584,1.2251960814341194,0.8933383389618886,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.82526017250924,1,0.0,0.0,5.48,6.09,0.61,0.9
,150,14.88,23.57,2.76,13.22,0.4,0.1961,3.976327356524618,2.3180236024505474,0.0,1.0,44.09469057390153,2.3180236024505474,1.8222707216223486,0.9852942407994606,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.331975514102096,2,0.0,0.0,0.0,0.0,0.0,0.9
,151,13.67,19.23,2.04,8.9,0.0,0.1998,2.2766037961793755,0.9846649165599244,0.0,1.0,50.8935848152825,0.9846649165599244,2.3354911445137896,0.9523206076955492,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.972007709866047,3,0.0,0.0,0.0,0.0,0.0,0.9
,152,11.74,25.78,2.74,29.51,0.0,0.2034,6.009478675346358,3.722152084451268,0.0,1.0,35.96208529861457,3.722152084451268,3.8759410736423643,0.9337995495637621,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,153,11.47,26.19,2.64,28.73,0.0,0.207,5.973020321995927,3.5734704566163447,0.0,1.0,36.10791871201629,3.5734704566163447,1.5086541159918347,0.866867726442278,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.322755796800624,1,0.0,0.0,6.0,6.67,0.67,0.9
,154,10.86,30.45,1.29,28.32,0.0,0.2105,5.5510099512595845,3.2029728291770128,0.0,1.0,37.795960194961665,3.2029728291770128,2.889752073081925,0.9915501051741895,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.404688135765682,2,0.0,0.0,0.0,0.0,0.0,0.9
,155,13.08,32.13,2.0,26.5,0.0,0.2139,6.166241135103262,3.694873848390191,0.0,1.0,35.335035459586955,3.694873848390191,4.4453406384109275,0.9335262602366114,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,156,14.41,33.4,2.39,29.72,0.0,0.2173,7.010927535281956,4.404510659989007,0.0,1.0,31.95628985887218,4.404510659989007,1.801008062317376,0.8668812474253168,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.8629319289928543,1,0.0,0.0,6.0,6.67,0.67,0.9
,157,14.62,34.01,2.19,28.82,0.0,0.2207,6.785483739462076,4.193392405760336,0.0,1.0,32.85806504215169,4.193392405760336,3.5309836691011594,0.9939724755298971,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.79, ""horas_por_pulso"": 3.1, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.71}",0.008636992737072191,0,5.58,6.2,0.0,0.0,0.0,0.9
,158,12.87,28.78,2.51,29.71,0.0,0.224,6.324059310868036,3.841551411266054,0.0,1.0,34.70376275652786,3.841551411266054,1.5998291679800523,0.9186092066320473,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.505645410060007,1,0.0,0.0,5.58,6.2,0.62,0.9
,159,8.99,30.12,2.07,30.83,0.0,0.2273,6.4281207770518245,4.114419463602031,0.0,1.0,34.287516891792706,4.114419463602031,3.2595117512474365,1.0,Floracion,0.198,60.44,POSPONER_DEUDA,null,4.992400533861074,2,0.0,0.0,0.0,0.0,0.0,0.9
,160,11.94,31.26,2.37,30.35,0.0,0.2306,6.725322340628778,4.275441438183701,0.0,1.0,33.09871063748489,4.275441438183701,4.989581758932916,0.9263467173343874,Floracion,0.202,56.61,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,161,13.68,29.72,2.62,24.51,0.2,0.2339,5.777271770517981,3.447325218928687,0.0,1.0,36.890912917928084,3.447325218928687,1.447345907099501,0.8497690529554737,Floracion,0.206,53.21,POSPONER_DEUDA,null,1.8343217489919543,1,0.0,0.0,6.0,6.67,0.67,0.9
,162,14.28,31.66,2.4,25.84,0.0,0.2371,6.203892888026627,3.8380752835233265,0.0,1.0,35.184428447893495,3.8380752835233265,3.0229444021077523,1.0,Floracion,0.21,50.08,POSPONER_DEUDA,null,3.756429850980436,2,0.0,0.0,0.0,0.0,0.0,0.9
,163,14.61,28.04,1.68,17.95,6.0,0.2403,4.296735078834392,2.435250403519297,2.25,1.0,42.813059684662434,0.185250403519297,1.0531638844293547,0.931082517199876,Floracion,0.214,47.06,POSPONER_DEUDA,null,3.8436086908766174,3,0.0,0.0,0.0,0.0,0.0,0.9
,164,13.28,23.3,2.8,26.12,0.2,0.2436,5.063086383618982,2.9089362306067663,0.0,1.0,39.74765446552407,2.9089362306067663,2.099609797263674,1.0,Floracion,0.218,44.04,POSPONER_DEUDA,null,5.124704206835837,4,0.0,0.0,0.0,0.0,0.0,0.9
,165,10.13,25.11,2.43,25.89,0.0,0.2468,5.375115626782889,3.2535399853379725,0.0,1.0,38.49953749286845,3.2535399853379725,3.449280496837816,0.9518634395681931,Cuajado,0.218,40.91,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,166,9.86,29.78,1.31,29.11,0.0,0.25,5.608432814108545,3.45688875980147,0.0,1.0,37.56626874356582,3.45688875980147,4.866693545587676,0.8933338480070117,Cuajado,0.214,37.55,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,167,13.75,32.93,1.71,29.41,0.0,0.2532,6.377168254011118,3.9065293224737814,0.0,1.0,34.49132698395553,3.9065293224737814,6.472996541540785,0.8312741657436027,Cuajado,0.21,33.81,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,168,16.01,30.59,2.79,29.52,0.4,0.2564,6.682615640472519,4.071191408440939,0.0,1.0,33.26953743810993,4.071191408440939,7.75106953967855,0.7611074411733303,Cuajado,0.206,29.5,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,169,13.08,31.12,1.74,30.75,0.0,0.2597,6.357112346638713,3.959075718791395,0.0,1.0,34.571550613445154,3.959075718791395,9.36037141215543,0.696951833492624,Cuajado,0.202,24.33,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,170,12.94,33.47,1.53,29.59,0.0,0.2629,6.298928658879093,3.8859510391154553,0.0,1.0,34.80428536448363,3.8859510391154553,10.947452138859902,0.6259847281636163,Cuajado,0.198,17.84,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,171,16.21,34.07,2.17,28.12,1.2,0.2662,6.719737706723678,4.2208594087362625,0.0,1.0,33.12104917310529,4.2208594087362625,11.451632046267903,0.5562705627881789,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,172,16.15,33.0,1.96,24.6,0.0,0.2694,5.907900963950634,3.620054478990026,0.0,1.0,36.36839614419747,3.620054478990026,12.933518718778792,0.50769983617461,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,173,16.75,36.09,2.23,25.32,2.8,0.2727,6.736425967701903,4.386452904897838,0.0,1.0,33.05429612919239,4.386452904897838,11.86486364011926,0.4538674520329684,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,174,15.68,33.4,2.87,22.43,6.6,0.276,6.397469157056235,4.133250566650658,2.6999999999999997,1.0,34.410123371775065,1.4332505666506585,6.902270161580574,0.4406456280791308,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,175,13.75,31.26,1.77,28.77,0.0,0.2794,6.0646307181144,3.665801146932639,0.0,1.0,35.7414771275424,3.665801146932639,8.411044950912338,0.5761355003482658,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,176,14.02,33.6,2.02,29.76,0.0,0.2827,6.712032867829481,4.254003576069937,0.0,1.0,33.15186852868208,4.254003576069937,10.112218245446549,0.5102813718359227,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,177,16.75,34.07,2.66,27.95,0.0,0.2861,6.976784389083245,4.342389050655285,0.0,0.9450768764905733,32.09286244366702,4.342389050655285,11.890512008758455,0.4342435523102143,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,178,17.42,34.21,2.98,18.19,3.6,0.2896,6.083997012678577,3.997367554933511,0.45000000000000007,0.99482874233055,35.66401194928569,3.5473675549335106,9.855385141553986,0.38764524017494073,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,179,17.09,27.92,1.74,19.31,6.0,0.293,4.349121923801112,2.3210650078838846,2.25,1.0,42.60351230479556,0.07106500788388459,4.882130115256571,0.40757918019341505,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
