Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,99,2.58,16.97,3.26,23.45,0.0,0.0386,3.757758139537337,1.925233503937288,0.0,1.0,44.96896744185065,1.925233503937288,3.9374953096333614,0.6479545454545456,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.2514017775592372,1,0.0,0.0,0.0,0.0,0.0,0.9
,100,2.11,17.04,3.81,25.97,0.0,0.04,3.9372630226600114,2.028577452083364,0.0,1.0,44.25094790935996,2.028577452083364,4.9213026873634975,0.6122502950776697,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.569977121413424,2,0.0,0.0,0.0,0.0,0.0,0.9
,101,2.92,20.32,1.95,24.56,0.0,0.0415,4.0903091023446025,2.283966964024533,0.0,0.9944102119564817,43.63876359062159,2.283966964024533,5.973519497501717,0.5746604086070665,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.05455564802937,3,0.0,0.0,0.0,0.0,0.0,0.9
,102,3.65,19.44,3.58,19.88,4.8,0.043,3.910188482652428,2.1167277529549944,1.3499999999999999,1.0,44.35924606939029,0.7667277529549945,2.166796329786017,0.5327655038760316,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.552928687450117,4,0.0,0.0,0.0,0.0,0.0,0.9
,103,5.39,7.89,5.27,4.61,3.6,0.0446,0.8871137343675506,0.3343128797716882,0.45000000000000007,1.0,56.451545062529796,-0.11568712022831185,0.20093341751968694,0.6321737089900549,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.4835164153131295,5,0.0,0.0,0.0,0.0,0.0,0.9
,104,5.73,9.21,4.86,4.28,1.2,0.0463,0.9061805969528008,0.3317354177532943,0.0,1.0,56.3752776121888,0.3317354177532943,0.20352225834175489,0.7168047604479482,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.69914443685277,6,0.0,0.0,0.0,0.0,0.0,0.9
,105,5.53,15.63,3.3,13.46,0.6,0.0481,2.266658771954216,0.9224377301635733,0.0,1.0,50.933364912183144,0.9224377301635733,0.5242476645575651,0.7373289828476375,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.65, ""horas_por_pulso"": 2.94, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.39}",0.0,0,5.3,5.89,0.0,0.0,0.0,0.9
,106,5.59,16.9,2.71,14.26,0.0,0.0499,2.5377826291354784,1.0748575699615133,0.0,1.0,49.84886948345809,1.0748575699615133,0.5936643429699079,0.7331433899833615,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.6986574204749837,1,0.0,0.0,5.3,5.89,0.59,0.9
,107,6.93,13.36,3.33,6.38,6.2,0.0518,1.4220775539456973,0.5288035906719769,2.4000000000000004,1.0,54.31168978421721,-1.8711964093280233,0.32023594961665325,0.8551400829617519,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,2,0.0,0.0,0.0,0.0,0.0,0.9
,108,7.73,12.75,1.51,5.36,7.2,0.0538,1.2168168222040017,0.392037934722972,3.1500000000000004,1.0,55.132732711184,-2.7579620652770283,0.26377814315219056,0.922047970893173,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,3,0.0,0.0,0.0,0.0,0.0,0.9
,109,5.32,17.1,2.46,18.23,0.2,0.0558,2.9116116430061005,1.248871186312323,0.0,1.0,48.3535534279756,1.248871186312323,0.7463607527266117,0.9639281569581765,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.8117662711030099,4,0.0,0.0,0.0,0.0,0.0,0.9
,110,5.59,19.58,1.6,17.75,0.0,0.0578,3.0363524392000287,1.339253824298978,0.0,1.0,47.854590243199894,1.339253824298978,1.463928385244062,0.9446935176257966,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6822812568973458,5,0.0,0.0,0.0,0.0,0.0,0.9
,111,7.14,21.98,2.78,22.07,0.4,0.0599,4.215483357917416,2.179438701537124,0.0,1.0,43.13806656833034,2.179438701537124,2.112914898277202,0.9193522747347243,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.0989164128964766,6,0.0,0.0,0.0,0.0,0.0,0.9
,112,8.46,17.04,2.35,8.82,5.2,0.062,1.9867981747513432,0.7927628711521403,1.6500000000000001,1.0,52.05280730099463,-0.8572371288478599,0.4550480751949417,0.8880284494018681,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.2416792840486166,7,0.0,0.0,0.0,0.0,0.0,0.9
,113,8.67,18.57,2.76,16.35,8.8,0.0642,2.9172933581661753,1.2330405857686404,4.3500000000000005,1.0,48.3308265673353,-3.11695941423136,0.6792363084161848,0.9704895229883829,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,114,6.53,22.12,1.29,23.82,0.0,0.0664,3.814223723242417,1.726548579418083,0.0,1.0,44.74310510703033,1.726548579418083,1.5858140618447152,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.122256576621754,2,0.0,0.0,0.0,0.0,0.0,0.9
,115,10.61,22.79,1.42,19.56,0.0,0.0686,3.608399964220825,1.6749974385239264,0.0,1.0,45.5664001431167,1.6749974385239264,2.449877879799137,0.9674730065842545,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.2110049116623065,3,0.0,0.0,0.0,0.0,0.0,0.9
,116,9.87,24.6,1.22,24.86,0.0,0.0708,4.277909406520529,2.123184874953344,0.0,1.0,42.88836237391788,2.123184874953344,3.4965351943126723,0.9360362548995009,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.59107508038198,4,0.0,0.0,0.0,0.0,0.0,0.9
,117,8.81,27.21,2.41,26.9,0.0,0.0731,5.529362119490987,3.181231821961546,0.0,1.0,37.88255152203605,3.181231821961546,4.921354426492441,0.8965624886784482,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.83, ""horas_por_pulso"": 3.14, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.79}",0.0,0,5.66,6.29,0.0,0.0,0.0,0.9
,118,9.88,24.87,3.06,27.58,0.0,0.0754,5.264607236303492,2.8088389370141065,0.0,1.0,38.94157105478603,2.8088389370141065,1.319110936511781,0.8385232319740487,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.8257453090591693,1,0.0,0.0,5.66,6.29,0.63,0.9
,119,9.88,26.07,2.05,25.14,0.0,0.0778,4.902577149225982,2.5629982957290585,0.0,1.0,40.38969140309607,2.5629982957290585,2.537945477190302,0.9993236053754478,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.4916942012830576,2,0.0,0.0,0.0,0.0,0.0,0.9
,120,8.61,25.07,1.8,24.92,0.0,0.0802,4.611753911574781,2.400576071703287,0.0,1.0,41.55298435370088,2.400576071703287,3.6820096301560934,0.952016981705944,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.052068647890194,3,0.0,0.0,0.0,0.0,0.0,0.9
,121,9.54,23.12,2.24,19.92,0.0,0.0828,4.080676379432703,2.1325060469262382,0.0,1.0,43.67729448226919,2.1325060469262382,4.695014700934782,0.9076892361733178,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,122,8.47,22.39,1.95,24.59,0.0,0.0854,4.339151664760283,2.197883340653833,0.0,1.0,42.64339334095887,2.197883340653833,1.0648015974243175,0.8683369834307814,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.4286241714249917,1,0.0,0.0,6.0,6.67,0.67,0.9
,123,1.57,12.35,3.68,13.86,0.4,0.0883,2.3388839453204446,1.1155148380771585,0.0,1.0,50.64446421871822,1.1155148380771585,1.226766497832465,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.1537088161751448,2,0.0,0.0,0.0,0.0,0.0,0.9
,124,2.51,9.08,6.67,11.71,0.0,0.0913,2.733931368391913,1.6479452147641345,0.0,1.0,49.06427452643235,1.6479452147641345,1.9375886536143625,0.9881676888477903,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.224873205771832,3,0.0,0.0,0.0,0.0,0.0,0.9
,125,1.57,12.35,4.47,15.58,0.0,0.0944,2.8855898746097317,1.5634922180029482,0.0,1.0,48.45764050156107,1.5634922180029482,2.6609423567722654,0.9583122826195389,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.241143147473748,4,0.0,0.0,0.0,0.0,0.0,0.9
,126,-1.03,17.37,2.48,28.84,0.0,0.0978,4.247820370930543,2.355686074065979,0.0,1.0,43.008718516277824,2.355686074065979,3.733830975453219,0.9296095102378313,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 1, ""mm_por_pulso"": 3.21, ""horas_por_pulso"": 3.56, ""descanso_entre_pulsos_h"": 0.0, ""horas_totales_aprox"": 3.56}",2.5623390956166343,0,3.21,3.57,0.0,0.0,0.0,0.9
,127,7.2,16.57,2.68,13.44,9.8,0.1012,2.783739058673009,1.3523478760470595,5.1000000000000005,1.0,48.865043765307966,-3.747652123952941,0.6705668629374975,0.8864943990331671,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,3.21,3.57,0.36,0.9
