Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,110,7.07,15.18,5.3,10.97,0.0,0.0558,2.6331570277188443,1.3693223371072405,0.0,1.0,49.46737188912462,1.3693223371072405,2.552772501677644,0.8191361182477799,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.008485949021483,5,0.0,0.0,0.0,0.0,0.0,0.9
,111,6.26,13.1,2.0,9.63,2.21,0.0578,1.9136769722720222,0.8134931445922381,0.0,1.0,52.34529211091191,0.8134931445922381,0.7899268192218658,0.7938147655124579,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.77, ""horas_por_pulso"": 3.08, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.65}",0.0,0,5.54,6.16,0.0,0.0,0.0,0.9
,112,5.66,16.84,2.9,21.08,0.0,0.0599,3.4421353228145515,1.6925428430929264,0.0,1.0,46.2314587087418,1.6925428430929264,0.8420341005954736,0.8280599159137048,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.1001528480104021,1,0.0,0.0,5.54,6.16,0.62,0.9
,113,6.47,15.97,2.03,14.12,1.41,0.062,2.472959398615367,1.0340074318020525,0.0,1.0,50.108162405538536,1.0340074318020525,0.5742729062219597,0.9197413081363577,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.7722576786817363,2,0.0,0.0,0.0,0.0,0.0,0.9
,114,3.66,19.05,2.84,24.36,0.4,0.0642,3.8704637404767506,1.90043602410284,0.0,1.0,44.518145038092996,1.90043602410284,1.119523948842651,0.9229897429537481,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.007541094348582,3,0.0,0.0,0.0,0.0,0.0,0.9
,115,2.79,19.05,3.25,27.76,0.0,0.0664,4.464741983473676,2.4308987341223873,0.0,1.0,42.141032066105296,2.4308987341223873,2.249033477261818,0.8965925151332815,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.587625271528134,4,0.0,0.0,0.0,0.0,0.0,0.9
,116,1.65,20.19,1.74,28.45,0.0,0.0686,4.369968805222126,2.4255137776998104,0.0,1.0,42.5201247791115,2.4255137776998104,3.361628583746258,0.8519284246174428,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,117,2.18,21.79,2.01,26.62,0.0,0.0708,4.4312166421001145,2.3935564626647454,0.0,1.0,42.27513343159954,2.3935564626647454,1.116546841576764,0.8074743649450834,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5558117007320846,1,0.0,0.0,6.0,6.67,0.67,0.9
,118,6.33,21.13,1.95,15.19,1.61,0.0731,3.172690983778923,1.5546989005305103,0.0,1.0,47.30923606488431,1.5546989005305103,0.7724367333239562,0.9397259552908512,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.5663659860769164,2,0.0,0.0,0.0,0.0,0.0,0.9
,119,8.55,19.45,2.68,16.99,1.0,0.0754,3.3285123590275334,1.6277778063982677,0.0,1.0,46.68595056388987,1.6277778063982677,0.8093170387795884,0.9399179729973425,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.62442156023579,3,0.0,0.0,0.0,0.0,0.0,0.9
,120,7.81,13.83,3.92,9.25,3.62,0.0778,1.727561179338731,0.7010986145890601,0.4650000000000001,1.0,53.08975528264508,0.23609861458906,0.395816348337795,0.932101682417927,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.777885659718679,4,0.0,0.0,0.0,0.0,0.0,0.9
,121,6.06,20.39,2.98,27.44,0.2,0.0802,4.778896313569478,2.7372132842915446,0.0,1.0,40.88441474572208,2.7372132842915446,1.4229501156914142,0.949487846535581,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.78, ""horas_por_pulso"": 3.09, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.67}",0.0,0,5.56,6.18,0.0,0.0,0.0,0.9
,122,-0.03,18.45,2.14,28.86,0.0,0.0828,4.385733379234425,2.507035674361819,0.0,1.0,42.4570664830623,2.507035674361819,1.1245855940126668,0.9040402672489036,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6295731883351823,1,0.0,0.0,5.56,6.18,0.62,0.9
,123,-0.3,20.92,1.52,29.42,0.0,0.0854,4.465121772256445,2.5234178223802894,0.0,1.0,42.13951291097422,2.5234178223802894,2.263920766495409,0.9705842043180346,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.2697947728823706,2,0.0,0.0,0.0,0.0,0.0,0.9
,124,3.99,26.01,1.49,29.35,0.0,0.0883,5.0671690666510365,2.8779701938126276,0.0,1.0,39.731323733395854,2.8779701938126276,3.5582819080003336,0.924475836845996,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.140475398860579,3,0.0,0.0,0.0,0.0,0.0,0.9
,125,8.15,25.47,2.93,27.81,0.0,0.0913,5.939118811346503,3.5519765244306,0.0,1.0,36.243524754613986,3.5519765244306,5.1024527989504245,0.871927994053489,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,126,9.48,17.18,2.79,9.89,0.0,0.0944,2.958027869064763,1.5269995687340356,0.0,1.0,48.167888523740956,1.5269995687340356,0.7288887175771521,0.807484723568182,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.9925497196771232,1,0.0,0.0,6.0,6.67,0.67,0.9
,127,5.93,16.91,2.77,11.75,4.62,0.0978,2.5869142075773746,1.2525657826277317,1.215,1.0,49.6523431696905,0.03756578262773158,0.6230466510674466,0.9758607178272098,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.0169674783851488,2,0.0,0.0,0.0,0.0,0.0,0.9
,128,10.22,15.91,2.14,10.08,5.03,0.1012,1.907550021441933,0.7064061679127147,1.5225000000000002,1.0,52.369799914232274,-0.8160938320872855,0.42278976074777974,0.9917719477486413,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.2008736462978633,3,0.0,0.0,0.0,0.0,0.0,0.9
,129,9.61,15.85,3.52,6.41,17.09,0.1049,1.5901845164482478,0.6424394988692286,10.567499999999999,1.0,53.63926193420701,-9.92506050113077,0.36098331216788465,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,4,0.0,0.0,0.0,0.0,0.0,0.9
,130,7.88,16.9,2.53,14.03,6.03,0.1086,2.4080545744648516,0.9653204051879635,2.2725,1.0,50.367781702140604,-1.3071795948120366,0.5447948481563436,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,5,0.0,0.0,0.0,0.0,0.0,0.9
,131,4.13,14.03,1.68,11.71,18.09,0.1125,1.8167461966612037,0.6203249722909376,11.317499999999999,1.0,52.73301521335518,-10.697175027709061,0.39255293168373123,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,6,0.0,0.0,0.0,0.0,0.0,0.9
,132,5.86,16.63,2.8,24.02,6.43,0.1164,3.6303623512761267,1.75611968649617,2.5725,1.0,45.478550594895495,-0.8163803135038299,0.8695753944494801,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,7,0.0,0.0,0.0,0.0,0.0,0.9
,133,7.41,14.44,3.97,15.4,1.81,0.1205,2.6152056582356984,1.2346802067801104,0.0,1.0,49.539177367057206,1.2346802067801104,0.6206388253814747,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.8025421344070718,8,0.0,0.0,0.0,0.0,0.0,0.9
,134,7.14,15.58,4.62,18.73,0.0,0.1246,3.1262498639185297,1.6013666346953823,0.0,1.0,47.49500054432588,1.6013666346953823,1.3826061929475102,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.8434304469590703,9,0.0,0.0,0.0,0.0,0.0,0.9
,135,6.47,18.65,4.02,20.69,0.2,0.1288,3.809673439711405,2.054628731031059,0.0,1.0,44.76130624115438,2.054628731031059,2.1272774921355992,0.9704393551082527,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.1789391221292584,10,0.0,0.0,0.0,0.0,0.0,0.9
,136,9.48,20.99,1.58,23.38,0.0,0.1331,4.03185720434209,2.0076117160348494,0.0,1.0,43.872571182631646,2.0076117160348494,3.098079632605227,0.9372657801651595,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.483886737551911,11,0.0,0.0,0.0,0.0,0.0,0.9
,137,8.55,23.0,2.02,28.9,0.0,0.1374,5.033514614469851,2.691770917361367,0.0,1.0,39.865941542120595,2.691770917361367,4.339520227375219,0.9000862630902741,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,138,9.29,23.67,2.19,24.18,0.0,0.1417,4.6569130126534555,2.5239804654596183,0.0,1.0,41.37234794938618,2.5239804654596183,1.1528232747593126,0.8507005892133297,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6405873025487518,1,0.0,0.0,6.0,6.67,0.67,0.9
,139,9.96,26.02,2.41,27.44,0.0,0.1461,5.355013538931198,2.975478375718277,0.0,1.0,38.57994584427521,2.975478375718277,2.489080761998369,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.5746482467656318,2,0.0,0.0,0.0,0.0,0.0,0.9
,140,9.35,25.01,3.01,30.02,0.0,0.1505,5.922096160082193,3.5619491947898085,0.0,1.0,36.31161535967124,3.5619491947898085,4.010336623004211,0.9456868801308634,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.94, ""horas_por_pulso"": 3.27, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.04}",0.009915223379008076,0,5.88,6.53,0.0,0.0,0.0,0.9
,141,10.63,26.28,1.85,30.29,0.0,0.1548,5.658560660632747,3.245656165007966,0.0,1.0,37.365757357469015,3.245656165007966,1.4256397915890555,0.8812727235377615,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.119591730634186,1,0.0,0.0,5.88,6.53,0.65,0.9
,142,10.96,28.09,2.68,29.06,0.0,0.1592,6.18410243025604,3.6408557993872432,0.0,1.0,35.26359027897584,3.6408557993872432,2.997498889403152,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.486148000235894,2,0.0,0.0,0.0,0.0,0.0,0.9
,143,7.88,23.47,3.88,27.85,0.0,0.1635,5.828022530041231,3.6573939973305607,0.0,1.0,36.687909879835075,3.6573939973305607,4.512784747213872,0.9340286076626868,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,144,6.53,24.6,1.79,27.93,0.0,0.1679,5.098136348909925,2.9103855326827657,0.0,1.0,39.607454604360306,2.9103855326827657,1.2776885073999833,0.8682486501277162,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.8917505962437977,1,0.0,0.0,6.0,6.67,0.67,0.9
,145,9.09,28.09,2.6,26.18,0.0,0.1721,5.868521318887396,3.4781434786085557,0.0,1.0,36.52591472445042,3.4781434786085557,2.7681344723839403,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.152543857339359,2,0.0,0.0,0.0,0.0,0.0,0.9
,146,11.56,23.87,2.43,24.69,0.0,0.1763,4.931440953447527,2.744430840538783,0.0,1.0,40.2742361862099,2.744430840538783,3.9894855687088056,0.937062979302393,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.97, ""horas_por_pulso"": 3.3, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.1}",0.0,0,5.94,6.6,0.0,0.0,0.0,0.9
,147,10.83,28.09,1.84,28.21,0.0,0.1805,5.540214528771015,3.1415124084834285,0.0,1.0,37.83914188491594,3.1415124084834285,1.3802872413795295,0.887053210981798,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.041983065514229,1,0.0,0.0,5.94,6.6,0.66,0.9
,148,9.56,27.75,2.55,30.29,0.0,0.1845,6.137095190118573,3.6683578259019307,0.0,1.0,35.45161923952571,3.6683578259019307,2.939043139877822,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.426415652350483,2,0.0,0.0,0.0,0.0,0.0,0.9
,149,9.82,24.07,3.84,25.91,1.21,0.1885,5.638264442143298,3.5145882004373896,0.0,1.0,37.44694223142681,3.5145882004373896,3.183664390485003,0.933722797864577,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,150,8.41,20.66,3.84,19.78,0.0,0.1924,4.316167251476397,2.5651685383250156,0.0,1.0,42.73533099409441,2.5651685383250156,1.0915272596879648,0.8977478250175841,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6673595499112601,1,0.0,0.0,6.0,6.67,0.67,0.9
,151,5.4,22.2,2.45,26.89,0.0,0.1961,4.8591504107687085,2.815998158750968,0.0,1.0,40.56339835692517,2.815998158750968,2.3071933949044614,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.4977583530993894,2,0.0,0.0,0.0,0.0,0.0,0.9
,152,7.34,23.94,2.11,30.74,0.0,0.1998,5.525012952786095,3.2725228844082364,0.0,1.0,37.899948188855625,3.2725228844082364,3.6998561952390725,0.9489754289542043,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.81, ""horas_por_pulso"": 3.12, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.75}",0.004898227964742929,0,5.62,6.24,0.0,0.0,0.0,0.9
,153,5.87,26.68,2.02,31.97,0.0,0.2034,6.039250201379819,3.8431054879920183,0.0,1.0,35.842999194480726,3.8431054879920183,1.5651670488312626,0.8898336588129084,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.502916795159555,1,0.0,0.0,5.62,6.24,0.62,0.9
,154,10.09,28.89,1.8,30.83,0.0,0.207,6.102613203600565,3.8041079798111515,0.0,1.0,35.589547185597745,3.8041079798111515,3.132071183856861,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.975586982036804,2,0.0,0.0,0.0,0.0,0.0,0.9
,155,10.69,29.5,1.62,25.39,0.0,0.2105,5.3599585297093535,3.2088115653730935,0.0,1.0,38.56016588116259,3.2088115653730935,4.484981448337014,0.9316519772363888,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,156,12.3,26.62,2.02,23.47,0.0,0.2139,4.966045757656066,2.8150708452422575,0.0,1.0,40.13581696937574,2.8150708452422575,1.2260369546455452,0.8737590370491132,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.8297960494074674,1,0.0,0.0,6.0,6.67,0.67,0.9
,157,11.43,29.09,1.73,26.94,0.0,0.2173,5.599889008960871,3.417307947867162,0.0,1.0,37.60044396415652,3.417307947867162,2.6477793886737375,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.051046215521123,2,0.0,0.0,0.0,0.0,0.0,0.9
,158,11.49,30.97,1.63,28.77,0.0,0.2207,5.939518784886052,3.575897797882173,0.0,1.0,36.241924860455796,3.575897797882173,4.1462920327468185,0.9384924254288076,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,159,13.11,32.78,1.83,30.32,0.0,0.224,6.525891885786122,3.9771687627769934,0.0,1.0,33.896432456855514,3.9771687627769934,1.6530567892661132,0.874047246463474,Floracion,0.198,60.44,POSPONER_DEUDA,null,2.4038008002224145,1,0.0,0.0,6.0,6.67,0.67,0.9
,160,12.24,34.19,1.66,30.76,0.0,0.2273,6.608357737657442,4.102507457091744,0.0,1.0,33.56656904937024,4.102507457091744,3.338062340806342,1.0,Floracion,0.202,56.61,POSPONER_DEUDA,null,4.726230271682051,2,0.0,0.0,0.0,0.0,0.0,0.9
,161,12.84,35.06,1.68,28.46,0.0,0.2306,6.482307435492031,4.05749690137248,0.0,1.0,34.07077025803188,4.05749690137248,4.995041723975463,0.9263277296370463,Floracion,0.206,53.21,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,162,13.64,31.91,2.4,28.89,0.0,0.2339,6.827671284436281,4.420014651075496,0.0,1.0,32.689314862254875,4.420014651075496,1.7681481683566531,0.8535372808198675,Floracion,0.21,50.08,POSPONER_DEUDA,null,2.2135433372586086,1,0.0,0.0,6.0,6.67,0.67,0.9
,163,15.92,30.37,2.07,29.63,0.0,0.2371,6.413817707874062,4.062612779168048,0.0,1.0,34.344729168503754,4.062612779168048,3.4128388376278753,0.9979860451057649,Floracion,0.214,47.06,POSPONER_DEUDA,null,4.125408911135092,2,0.0,0.0,0.0,0.0,0.0,0.9
,164,14.17,31.57,1.89,28.56,0.0,0.2403,6.21581307560953,3.8391386672749346,0.0,1.0,35.13674769756188,3.8391386672749346,4.989086802637354,0.9252146439386159,Floracion,0.218,44.04,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.91, ""horas_por_pulso"": 3.23, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.96}",0.0,0,5.82,6.47,0.0,0.0,0.0,0.9
,165,16.05,31.91,3.39,30.69,0.0,0.2436,7.652586022559367,4.915553195153634,0.0,1.0,29.389655909762535,4.915553195153634,1.970411872612469,0.8562764254585852,Cuajado,0.218,40.91,POSPONER_DEUDA,null,0.0,1,0.0,0.0,5.82,6.47,0.65,0.9
,166,14.64,30.17,3.47,30.28,0.0,0.2468,7.491079178133988,4.9934004914255,0.0,1.0,30.035683287464053,4.9934004914255,3.9180924589273056,0.9928938707436638,Cuajado,0.214,37.55,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,167,13.23,23.74,4.37,29.81,0.0,0.25,6.444817049277011,4.284405389030692,0.0,1.0,34.220731802891954,4.284405389030692,5.593744891739329,0.9040188225536662,Cuajado,0.21,33.81,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,168,9.89,19.32,3.64,21.69,0.0,0.2532,4.716875332907681,2.9637315963430217,0.0,1.0,41.13249866836928,2.9637315963430217,6.794225190994965,0.827728015201329,Cuajado,0.206,29.5,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,169,7.94,23.47,2.21,28.18,0.0,0.2564,5.272416250853809,3.246369768685379,0.0,1.0,38.910334996584766,3.246369768685379,8.123899692470236,0.774635226450144,Cuajado,0.202,24.33,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,170,8.21,24.87,2.32,29.29,0.0,0.2597,5.760631650873524,3.644576502057029,0.0,1.0,36.95747339650591,3.644576502057029,9.591698648643204,0.7163658276553552,Cuajado,0.198,17.84,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,171,7.88,27.35,2.03,31.44,0.0,0.2629,6.090785371533967,3.894258318180184,0.0,1.0,35.636858513864134,3.894258318180184,11.149121431983811,0.6511414961611374,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,172,9.89,30.43,1.74,31.27,0.0,0.2662,6.276860273127489,3.972304104321536,0.0,1.0,34.89255890749005,3.972304104321536,12.745922147911546,0.5815330536123255,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,173,13.44,31.11,2.38,30.93,0.0,0.2694,6.945137835498709,4.556039812782713,0.0,1.0,32.21944865800517,4.556039812782713,14.538050413766227,0.510466633374052,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,174,12.7,31.44,3.01,31.1,0.0,0.2727,7.544140083496693,4.966597592608143,0.0,0.9502829726714392,29.82343966601323,4.966597592608143,16.49952683547537,0.4468290862182447,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,175,10.56,33.78,1.48,31.09,0.0,0.276,6.411721512912681,3.942737546502339,0.0,0.9700760085563452,34.353113948349275,3.942737546502339,18.035391063962997,0.42380469754384165,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,176,12.23,36.53,1.73,28.94,0.0,0.2794,6.770863081850834,3.393126053202854,0.0,0.9134234114557189,32.916547672596664,3.393126053202854,18.944272266264743,0.40540600136829946,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,177,12.76,34.12,2.28,26.17,0.0,0.2827,6.670834427599608,2.8435759465118498,0.0,0.8816497950589981,33.31666228960157,2.8435759465118498,19.424749913224876,0.3864635191068742,Cuajado,0.2,9.6,POSPONER_DEUDA,null,0.27298329086513756,2,0.0,0.0,0.0,0.0,0.0,0.9
,178,14.37,28.09,3.35,29.49,0.0,0.2861,6.2249987531088316,2.156327462266162,0.0,0.8694646696946424,35.100004987564674,2.156327462266162,19.668682937910884,0.3684907480729756,Cuajado,0.204,9.83,POSPONER_DEUDA,null,0.48495028040590127,3,0.0,0.0,0.0,0.0,0.0,0.9
,179,12.63,31.44,2.24,29.66,0.0,0.2896,6.4583074430375245,2.1333537993721303,0.0,0.8280902893230537,34.1667702278499,2.1333537993721303,19.814212099734583,0.3539778072775709,Cuajado,0.273,14.12,POSPONER_DEUDA,null,0.7861798368772461,4,0.0,0.0,0.0,0.0,0.0,0.9
,180,15.31,30.9,2.1,22.89,0.0,0.293,5.511787511301507,1.772542601128689,0.0,0.8465825362369067,37.952849954793976,1.772542601128689,19.88375116762854,0.33892890766228434,Cuajado,0.221,10.85,POSPONER_DEUDA,null,0.9785007090997089,5,0.0,0.0,0.0,0.0,0.0,0.9
,181,16.25,33.51,1.52,24.74,0.0,0.2966,5.701313394822389,1.7367741438056685,0.0,0.8092480679843567,37.194746420710445,1.7367741438056685,19.928685003837018,0.3260645434785,Cuajado,0.327,17.26,POSPONER_DEUDA,null,1.2782679263205674,6,0.0,0.0,0.0,0.0,0.0,0.9
,182,14.51,33.79,1.77,26.45,0.0,0.3002,6.098055225287883,1.7694387184918894,0.0,0.7630298990018504,35.60777909884847,1.7694387184918894,19.958120546927102,0.3133138961466327,Cuajado,0.463,23.63,POSPONER_DEUDA,null,1.6963862955002007,7,0.0,0.0,0.0,0.0,0.0,0.9
