Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,100,1.89,11.65,2.89,19.39,8.4,0.0386,2.7484015780005246,1.3391483908150459,4.050000000000001,1.0,49.00639368799791,-2.710851609184955,0.6741857747418737,0.6479545454545456,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,101,-0.18,9.66,2.59,15.72,1.2,0.04,2.224479389886885,1.0356481085785871,0.0,1.0,51.10208244045247,1.0356481085785871,0.5374226380378803,0.8420850522254625,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.6731712705760816,2,0.0,0.0,0.0,0.0,0.0,0.9
,102,-1.46,10.39,1.86,17.31,0.0,0.0415,2.3006295168047637,1.060279466371591,0.0,1.0,50.797481932780954,1.060279466371591,1.0912090602374462,0.8447413870821331,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.3623529237176157,3,0.0,0.0,0.0,0.0,0.0,0.9
,103,-0.92,13.13,3.26,20.28,0.0,0.043,2.9588736427687796,1.4819119061871902,0.0,1.0,48.16450542892488,1.4819119061871902,1.8228578806208375,0.8247891564264102,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.3255956627392895,4,0.0,0.0,0.0,0.0,0.0,0.9
,104,-1.59,14.47,1.56,25.82,0.0,0.0446,3.2131946664160123,1.5401124216371964,0.0,1.0,47.14722133433595,1.5401124216371964,2.605521829821562,0.7972291796648006,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.3266687368034673,5,0.0,0.0,0.0,0.0,0.0,0.9
,105,0.62,14.47,3.42,25.44,0.0,0.0463,3.5900652751392848,1.861997576490327,0.0,1.0,45.63973889944286,1.861997576490327,3.5031176369439008,0.7684150763927446,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.536967161522179,6,0.0,0.0,0.0,0.0,0.0,0.9
,106,3.3,13.93,5.28,20.31,8.2,0.0481,3.052953731778177,1.5553116137713143,3.8999999999999995,1.0,47.78818507288729,-2.344688386228685,0.7582544192916799,0.7339537568075067,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.1922787752934942,1,0.0,0.0,0.0,0.0,0.0,0.9
,107,7.04,11.0,5.02,8.09,17.8,0.0499,1.533776775644926,0.6335654221135768,11.100000000000001,1.0,53.864892897420305,-10.466434577886425,0.3561213355527717,0.8915502975665403,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,108,5.78,13.33,4.43,22.19,0.0,0.0518,3.374160629109583,1.7816920627703146,0.0,1.0,46.50335748356167,1.7816920627703146,1.2037780161602296,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.1580998408007046,2,0.0,0.0,0.0,0.0,0.0,0.9
,109,3.56,9.45,7.28,9.29,1.0,0.0538,1.7938124076416906,0.9186688466076987,0.0,1.0,52.82475036943324,0.9186688466076987,0.649424418033053,0.9671114898241058,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.7552345910957088,3,0.0,0.0,0.0,0.0,0.0,0.9
,110,2.62,11.86,5.81,19.22,0.0,0.0558,2.9859536413515793,1.63815450410223,0.0,1.0,48.05618543459369,1.63815450410223,1.4090013613961934,0.9725875061409569,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.8200350187621583,4,0.0,0.0,0.0,0.0,0.0,0.9
,111,4.24,16.15,3.54,19.7,0.0,0.0578,3.016654764835469,1.3444271089986137,0.0,1.0,47.933380940658125,1.3444271089986137,2.1242241640080413,0.9425011211672446,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.6939126396112574,5,0.0,0.0,0.0,0.0,0.0,0.9
,112,3.16,22.03,1.7,26.02,0.0,0.0599,4.089466133636184,1.9479847854244245,0.0,1.0,43.64213546545527,1.9479847854244245,3.1141353824244886,0.9171014291307035,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.960102750137134,6,0.0,0.0,0.0,0.0,0.0,0.9
,113,3.23,14.27,5.18,20.93,1.0,0.062,3.356253226992095,1.799839584744647,0.0,1.0,46.57498709203162,1.799839584744647,2.9596116710423783,0.8806566194487953,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,114,1.89,19.82,1.77,26.46,0.0,0.0642,3.9509187825723235,1.9103816706369765,0.0,1.0,44.19632486971071,1.9103816706369765,0.9599734764788072,0.8700164779486441,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.2417480859140348,1,0.0,0.0,6.0,6.67,0.67,0.9
,115,5.18,22.03,1.36,27.39,0.0,0.0664,4.258641609259636,2.1111710650200965,0.0,1.0,42.96543356296146,2.1111710650200965,2.0027573353351067,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.6140092781770976,2,0.0,0.0,0.0,0.0,0.0,0.9
,116,4.97,25.11,2.1,27.8,0.0,0.0686,4.954134872203799,2.600104765457243,0.0,1.0,40.18346051118481,2.600104765457243,3.2391403647964014,0.9607337985077911,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.304077375724305,3,0.0,0.0,0.0,0.0,0.0,0.9
,117,7.72,24.38,2.42,27.55,0.0,0.0708,5.104859803208931,2.6984496869402834,0.0,1.0,39.58056078716428,2.6984496869402834,4.515597008216791,0.912743032532252,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 1, ""mm_por_pulso"": 2.59, ""horas_por_pulso"": 2.88, ""descanso_entre_pulsos_h"": 0.0, ""horas_totales_aprox"": 2.88}",3.41,0,2.59,2.88,0.0,0.0,0.0,0.9
,118,6.12,23.1,3.16,26.92,0.0,0.0731,5.188420553092889,2.8924394809617495,0.0,1.0,39.24631778762845,2.8924394809617495,3.247122111063825,0.8629886620917877,Floracion,0.194,65.0,POSPONER_LLUVIA,null,5.290085662625137,1,0.0,0.0,2.59,2.88,0.29,0.9
,119,7.58,15.14,2.79,9.31,17.4,0.0754,2.122250905919333,0.9360324448403229,10.799999999999999,1.0,51.51099637632267,-9.863967555159675,0.4990460439061881,0.9265674095653452,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,120,6.92,13.2,3.34,15.48,2.8,0.0778,2.3692141024726245,0.9885960179616929,0.0,1.0,50.5231435901095,0.9885960179616929,0.5473466962608949,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.6425874116751005,2,0.0,0.0,0.0,0.0,0.0,0.9
,121,4.84,12.6,4.44,18.64,7.4,0.0802,2.8245626892466946,1.3848917117614514,3.3000000000000003,1.0,48.701749243013225,-1.9151082882385488,0.686473738322852,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,3,0.0,0.0,0.0,0.0,0.0,0.9
,122,5.84,10.39,2.57,10.13,6.6,0.0828,1.6503980693014877,0.5966645415812216,2.6999999999999997,1.0,53.39840772279405,-2.103335458418778,0.36540023780457404,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,4,0.0,0.0,0.0,0.0,0.0,0.9
,123,5.64,11.66,3.13,9.68,9.6,0.0854,1.6955233589024759,0.6621648127119724,4.949999999999999,1.0,53.21790656439009,-4.287835187288027,0.38329484894572324,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,5,0.0,0.0,0.0,0.0,0.0,0.9
,124,7.37,12.33,3.46,10.41,8.4,0.0883,1.9146572684450798,0.7989388635429359,4.050000000000001,1.0,52.34137092621969,-3.2510611364570647,0.4409950728777559,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,6,0.0,0.0,0.0,0.0,0.0,0.9
,125,6.91,15.34,4.07,22.21,1.6,0.0913,3.4597898554563793,1.7175553557596854,0.0,1.0,46.160840578174486,1.7175553557596854,0.841832280949133,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.1164109812437957,7,0.0,0.0,0.0,0.0,0.0,0.9
,126,7.58,11.47,8.76,10.39,10.4,0.0944,1.932280004992852,1.056107319883062,5.550000000000001,1.0,52.270879980028596,-4.4938926801169385,0.48590407198123065,0.9995555598145974,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,8,0.0,0.0,0.0,0.0,0.0,0.9
,127,5.58,13.87,6.54,24.99,2.4,0.0978,3.681823950730123,2.130183619227488,0.0,1.0,45.27270419707951,2.130183619227488,0.9446624361675081,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.3846193524978674,9,0.0,0.0,0.0,0.0,0.0,0.9
