Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,99,3.19,21.19,2.55,25.51,0.0,0.0386,4.34526709778737,2.2565770583101354,0.0,1.0,42.618931608850524,2.2565770583101354,4.089125538684612,0.6479545454545456,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.4667750879015882,1,0.0,0.0,0.0,0.0,0.0,0.9
,100,3.19,22.53,1.75,25.97,0.0,0.04,4.252093454725762,2.29563880879368,0.0,1.0,42.991626181096954,2.29563880879368,5.169075333391916,0.6061802985926102,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.95894031361748,2,0.0,0.0,0.0,0.0,0.0,0.9
,101,3.46,25.87,1.96,26.19,0.0,0.0415,4.844155977623982,2.6024433850953907,0.0,0.9338318766064899,40.62337608950407,2.6024433850953907,6.412818534671981,0.5638989778047826,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.650528513929484,3,0.0,0.0,0.0,0.0,0.0,0.9
,102,4.6,26.74,1.67,25.89,0.0,0.043,4.662828330925881,2.3497423467142915,0.0,0.9010086518632779,41.34868667629648,2.3497423467142915,7.589690219916681,0.5158168866744124,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,103,5.8,26.54,2.16,25.21,0.0,0.0446,4.904814015334637,2.680077400151382,0.0,1.0,40.38074393866145,2.680077400151382,2.8392551421587564,0.47198819166451067,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.7420503100983984,1,0.0,0.0,6.0,6.67,0.67,0.9
,104,7.61,26.08,2.27,21.37,0.0,0.0463,4.66227120256468,2.5030529527185688,0.0,1.0,41.350915189741286,2.5030529527185688,4.019084957594048,0.6927128656276663,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.369034729365468,2,0.0,0.0,0.0,0.0,0.0,0.9
,105,8.15,25.28,2.75,25.26,0.0,0.0481,5.2164208901558,2.82406578349522,0.0,0.9416220223852809,39.1343164393768,2.82406578349522,5.357786826979093,0.6465936015239858,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.204677488637361,3,0.0,0.0,0.0,0.0,0.0,0.9
,106,8.15,25.34,1.87,24.12,0.0,0.0499,4.4659395093443495,2.194054919503703,0.0,0.9416671870763094,42.136241962622606,2.194054919503703,6.464158864233465,0.5945013327017374,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,107,8.28,27.08,1.67,25.17,0.0,0.0518,4.6696916891198486,2.4648521669616903,0.0,1.0,41.3212332435206,2.4648521669616903,1.6371235049472939,0.5535189758959996,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6021539085250986,1,0.0,0.0,6.0,6.67,0.67,0.9
,108,8.21,26.88,1.98,25.73,0.0,0.0538,4.930298161704864,2.6440799754894972,0.0,1.0,40.27880735318055,2.6440799754894972,2.881836525073039,0.7538199917048453,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.320805892593272,2,0.0,0.0,0.0,0.0,0.0,0.9
,109,7.74,12.56,5.32,5.66,0.0,0.0558,1.2503765811064973,0.5103152142154317,0.0,1.0,54.99849367557401,0.5103152142154317,3.170633756744978,0.70511453748456,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.652510781833303,3,0.0,0.0,0.0,0.0,0.0,0.9
,110,4.72,13.97,6.18,19.76,0.0,0.0578,3.2609117168806274,1.807047228465148,0.0,1.0,46.95635313247749,1.807047228465148,4.002728201153561,0.6953399096898799,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.827091480335649,4,0.0,0.0,0.0,0.0,0.0,0.9
,111,-0.5,15.71,4.78,27.21,0.0,0.0599,3.9915327196548107,2.2452226964377773,0.0,1.0,44.03386912138076,2.2452226964377773,5.026247916508504,0.662196300342936,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,112,-0.1,20.26,2.95,22.75,0.0,0.062,4.2805120420063405,2.4309129290814107,0.0,1.0,42.87795183197464,2.4309129290814107,1.1008780454076657,0.6210956978470321,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.580093403902917,1,0.0,0.0,6.0,6.67,0.67,0.9
,113,1.18,24.2,1.92,28.14,0.0,0.0642,4.883351534153641,2.7791347211086284,0.0,1.0,40.46659386338544,2.7791347211086284,2.3570583433851997,0.7888143989001071,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.3865309726235253,2,0.0,0.0,0.0,0.0,0.0,0.9
,114,5.67,25.47,1.69,24.49,0.0,0.0664,4.62692399588677,2.501780932910823,0.0,1.0,41.49230401645293,2.501780932910823,3.5246939812963394,0.7380228272895689,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.01268857901556,3,0.0,0.0,0.0,0.0,0.0,0.9
,115,8.01,23.41,2.32,21.18,1.18,0.0686,4.22269221840939,2.1327147022260347,0.0,1.0,43.109231126362445,2.1327147022260347,3.384616688990051,0.6920163718163094,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 1.98, ""horas_por_pulso"": 2.2, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 4.89}",2.04,0,3.96,4.4,0.0,0.0,0.0,0.9
,116,8.41,19.18,3.6,17.96,0.0,0.0708,4.027254694708052,2.279478251052411,0.0,1.0,43.8909812211678,2.279478251052411,1.032113515467722,0.6790035510271089,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.521660863184067,1,0.0,0.0,3.96,4.4,0.44,0.9
,117,5.66,12.36,2.87,10.76,4.73,0.0731,1.7672610684367618,0.6778249100992104,1.2975000000000003,1.0,52.93095572625296,-0.6196750899007899,0.39890187748248024,0.7903018771909021,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.149855809243593,2,0.0,0.0,0.0,0.0,0.0,0.9
,118,2.99,8.41,3.47,9.82,1.38,0.0754,1.710607278078705,0.7818583866487734,0.0,1.0,53.15757088768518,0.7818583866487734,0.4068122915367708,0.8460955505792143,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.658063760565296,3,0.0,0.0,0.0,0.0,0.0,0.9
,119,6.26,9.68,2.81,4.17,20.09,0.0778,0.7602859307616163,0.2356886385361011,12.817499999999999,1.0,56.95885627695354,-12.581811361463897,0.15966004545993945,0.8510636299590358,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,120,8.28,16.04,4.89,19.35,0.59,0.0802,3.120777982507226,1.5456968674435985,0.0,1.0,47.516888069971095,1.5456968674435985,0.7610600487119988,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.0047029638383391,2,0.0,0.0,0.0,0.0,0.0,0.9
