Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,117,7.26,25.18,2.82,25.66,0.2,0.0731,5.194136133140828,2.877524970592181,0.0,1.0,39.22345546743669,2.877524970592181,5.390041161138408,0.8654428168437176,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.76, ""horas_por_pulso"": 3.07, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.64}",0.4800000000000004,0,5.52,6.13,0.0,0.0,0.0,0.9
,118,8.46,21.02,2.4,24.5,0.2,0.0754,4.374747537202005,2.2645208442446574,0.0,1.0,42.50100985119198,2.2645208442446574,1.084554332620775,0.8172042117758355,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.9519385487590277,1,0.0,0.0,5.52,6.13,0.61,0.9
,119,4.64,20.22,2.05,27.44,0.0,0.0778,4.451149214453956,2.3795329307510866,0.0,1.0,42.195403142184176,2.3795329307510866,2.1999147295626473,0.9956789947830756,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.498634953747234,2,0.0,0.0,0.0,0.0,0.0,0.9
,120,4.7,22.77,2.14,27.73,0.0,0.0802,4.805790490396173,2.6305107304997124,0.0,1.0,40.77683803841531,2.6305107304997124,3.4136033065566433,0.9518837680782618,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.208466928572047,3,0.0,0.0,0.0,0.0,0.0,0.9
,121,10.6,23.5,2.96,23.37,0.0,0.0828,4.7569442186716655,2.5306030279904017,0.0,1.0,40.97222312531334,2.5306030279904017,4.601936182246587,0.9036181668460763,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,122,8.79,23.77,4.68,27.1,0.0,0.0854,5.646120718390218,3.317486840579488,0.0,1.0,37.41551712643913,3.317486840579488,1.461789345871583,0.8570258407772217,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.1563664463766674,1,0.0,0.0,6.0,6.67,0.67,0.9
,123,10.46,15.89,4.35,9.82,5.6,0.0883,2.2744769889736434,1.025001554014067,1.9499999999999997,1.0,50.90209204410543,-0.9249984459859328,0.5365240026228602,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6013673787851077,2,0.0,0.0,0.0,0.0,0.0,0.9
,124,9.39,16.75,1.49,12.96,2.6,0.0913,2.4410329829236797,1.0236574577930166,0.0,1.0,50.23586806830529,1.0236574577930166,0.5625906526967206,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.2667447263505687,3,0.0,0.0,0.0,0.0,0.0,0.9
,125,9.99,16.48,2.05,13.19,1.2,0.0944,2.427549810223492,0.9689563606518513,0.0,1.0,50.28980075910603,0.9689563606518513,0.5508069816735507,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.896566360774272,4,0.0,0.0,0.0,0.0,0.0,0.9
,126,7.32,21.36,1.72,22.61,0.0,0.0978,3.973094256679404,1.9998189326103544,0.0,1.0,44.10762297328238,1.9998189326103544,1.5203879386682941,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.196448666971003,5,0.0,0.0,0.0,0.0,0.0,0.9
,127,9.0,22.1,1.68,20.6,0.0,0.1012,3.8210010216987915,1.8887981679203305,0.0,1.0,44.715995913204836,1.8887981679203305,2.4462421167117534,0.9629451665435896,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.71, ""horas_por_pulso"": 3.01, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.53}",0.004167476119217639,0,5.42,6.02,0.0,0.0,0.0,0.9
,128,6.25,20.43,3.07,26.19,0.0,0.1049,4.816370338027647,2.803981257124955,0.0,1.0,40.734518647889416,2.803981257124955,1.2363761159614934,0.9278695970610904,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.8267552932504385,1,0.0,0.0,5.42,6.02,0.6,0.9
,129,9.99,21.29,3.23,24.1,0.0,0.1086,4.674293784042775,2.536086091714931,0.0,1.0,41.3028248638289,2.536086091714931,2.404264208257975,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.4752112528651438,2,0.0,0.0,0.0,0.0,0.0,0.9
,130,10.33,24.51,2.98,24.96,0.0,0.1125,5.120923406019021,2.8315391660901943,0.0,1.0,39.51630637592392,2.8315391660901943,3.6912677113977015,0.9534841573012497,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.63, ""horas_por_pulso"": 2.92, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.35}",0.05571171082377013,0,5.26,5.84,0.0,0.0,0.0,0.9
,131,10.19,23.91,4.28,22.64,0.0,0.1164,5.44569057480076,3.3213349895449307,0.0,1.0,38.217237700796964,3.3213349895449307,1.4158795494481975,0.9016798342566404,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.2145794540279753,1,0.0,0.0,5.26,5.84,0.58,0.9
,132,8.26,25.92,2.58,24.97,0.8,0.1205,5.150390261122266,2.8248439679446293,0.0,1.0,39.39843895551094,2.8248439679446293,1.903710452528331,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.050728033191985,2,0.0,0.0,0.0,0.0,0.0,0.9
,133,10.8,26.45,2.98,23.53,0.0,0.1246,5.267270501668429,2.8653593719369046,0.0,1.0,38.93091799332629,2.8653593719369046,3.215395304495361,0.9662883345946442,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.96, ""horas_por_pulso"": 3.29, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.07}",0.0,0,5.92,6.58,0.0,0.0,0.0,0.9
,134,10.66,27.19,3.84,27.0,0.0,0.1288,6.082336179913147,3.5518751080333995,0.0,1.0,35.67065528034741,3.5518751080333995,1.5534748879929037,0.9137934993899353,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.30871882022171,1,0.0,0.0,5.92,6.58,0.66,0.9
,135,11.94,31.33,2.44,27.19,0.0,0.1331,6.289271850241429,3.6205511216790085,0.0,1.0,34.842912599034285,3.6205511216790085,3.149305244428501,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.662077049313066,2,0.0,0.0,0.0,0.0,0.0,0.9
,136,12.61,31.46,2.1,25.73,0.0,0.1374,5.950973541600718,3.412188239848386,0.0,1.0,36.19610583359713,3.412188239848386,4.65532129036229,0.9341441832112372,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,137,15.76,36.76,2.15,26.49,0.0,0.1417,6.818898564538351,4.132550184259359,0.0,1.0,32.724405741846596,4.132550184259359,1.760825596359946,0.8720627567803051,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.6861576197685837,1,0.0,0.0,6.0,6.67,0.67,0.9
,138,14.02,29.94,2.69,17.91,0.0,0.1461,5.0634283815230345,2.835668393608426,0.0,1.0,39.746286473907865,2.835668393608426,3.0280239331124883,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.5293420756140605,2,0.0,0.0,0.0,0.0,0.0,0.9
,139,12.41,28.73,2.02,28.57,0.0,0.1505,5.952939623786376,3.6368702787045235,0.0,1.0,36.188241504854496,3.6368702787045235,4.566597755968981,0.9482872560675363,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,140,9.46,26.39,2.29,25.83,0.0,0.1548,5.388660850511288,3.2204807449667445,0.0,1.0,38.44535659795485,3.2204807449667445,1.3792459526023957,0.8826313809694601,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.093312484228384,1,0.0,0.0,6.0,6.67,0.67,0.9
,141,7.66,28.8,2.04,27.27,0.0,0.1592,5.811393870669132,3.5287180569430343,0.0,1.0,36.75442451732348,3.5287180569430343,2.8742530135903883,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.386979221241356,2,0.0,0.0,0.0,0.0,0.0,0.9
,142,7.26,21.91,3.84,25.19,0.0,0.1635,5.699734900391264,3.663296552632063,0.0,1.0,37.20106039843495,3.663296552632063,4.356184087692117,0.93627972402504,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,143,5.51,23.1,2.39,28.62,0.0,0.1679,5.364230506022069,3.30547363445609,0.0,1.0,38.54307797591173,3.30547363445609,1.384907069948953,0.8706695552588212,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.1485578623964585,1,0.0,0.0,6.0,6.67,0.67,0.9
,144,6.52,23.64,1.82,30.71,0.0,0.1721,5.35377415237387,3.2469698200815045,0.0,1.0,38.58490339050452,3.2469698200815045,2.756938763249946,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.259088245449437,2,0.0,0.0,0.0,0.0,0.0,0.9
,145,6.79,25.11,2.16,24.64,0.0,0.1763,5.20749925976402,3.14333541233896,0.0,1.0,39.170002960943926,3.14333541233896,4.087539067300683,0.9413952352722361,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,146,10.8,25.65,2.8,23.77,0.0,0.1805,5.783557282933565,3.6404643758856188,0.0,1.0,36.86577086826575,3.6404643758856188,1.5010748038318966,0.8846427827525922,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.3663018443256525,1,0.0,0.0,6.0,6.67,0.67,0.9
,147,12.07,27.59,2.77,23.52,0.0,0.1845,5.7802109365555205,3.4560176774069324,0.0,1.0,36.87915625377792,3.4560176774069324,2.969349644972673,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.6127133346401585,2,0.0,0.0,0.0,0.0,0.0,0.9
,148,11.07,31.93,1.83,28.86,0.0,0.1885,6.179831302875645,3.5813372301698876,0.0,1.0,35.28067478849742,3.5813372301698876,4.518551187107457,0.9375611591771519,Floracion,0.194,65.0,POSPONER_LLUVIA,null,6.0,3,0.0,0.0,0.0,0.0,0.0,0.9
,149,13.82,32.87,1.98,23.56,5.0,0.1924,5.77910815253234,3.435872452110622,1.5,1.0,36.88356738987064,1.935872452110622,1.4617034068706787,0.8726448093032946,Floracion,0.194,65.0,POSPONER_LLUVIA,null,6.0,4,0.0,0.0,0.0,0.0,0.0,0.9
,150,14.29,22.77,1.95,15.23,6.4,0.1961,3.2162829216434927,1.464735266767398,2.5500000000000003,1.0,47.13486831342603,-1.0852647332326022,0.7381221593395292,0.9568046090284428,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.67, ""horas_por_pulso"": 2.97, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.44}",0.008841160060439002,0,5.34,5.93,0.0,0.0,0.0,0.9
,151,10.6,14.82,2.88,7.45,0.6,0.1998,1.6750501583184276,0.6909678701152031,0.0,1.0,53.29979936672628,0.6909678701152031,0.37202466996347033,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.45797027563532106,1,0.0,0.0,5.34,5.93,0.59,0.9
,152,9.13,20.42,2.11,26.78,0.0,0.2034,4.644938187223821,2.6545356600048766,0.0,1.0,41.42024725110472,2.6545356600048766,1.5256182826828317,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.183418454638491,2,0.0,0.0,0.0,0.0,0.0,0.9
,153,7.46,27.59,2.91,30.8,0.0,0.207,6.439231587977635,4.104184677557291,0.0,1.0,34.243073648089464,4.104184677557291,3.193992931024561,0.951842235482171,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.85113849505073,3,0.0,0.0,0.0,0.0,0.0,0.9
,154,8.73,22.1,2.01,26.75,0.0,0.2105,4.760374571775228,2.5704873320294777,0.0,1.0,40.95850171289909,2.5704873320294777,4.3489993251681,0.8782733469995735,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,155,9.26,24.98,1.71,30.82,0.0,0.2139,5.526420676385793,3.316253862836974,0.0,1.0,37.89431729445683,3.316253862836974,1.3949723310251996,0.8313479341192627,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.155565010844033,1,0.0,0.0,6.0,6.67,0.67,0.9
,156,8.93,28.99,1.64,31.23,0.0,0.2173,6.020452085980807,3.742017100778968,0.0,1.0,35.91819165607678,3.742017100778968,2.9348342462662536,0.9977588141235116,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.587876126350363,2,0.0,0.0,0.0,0.0,0.0,0.9
,157,8.87,29.46,2.08,30.74,0.0,0.2207,6.350097847840189,3.9904328668733635,0.0,1.0,34.599608608639244,3.9904328668733635,4.56482492571729,0.9305376804530968,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,158,12.27,32.87,2.2,26.72,0.0,0.224,6.565252264902452,4.2516986980904345,0.0,1.0,33.738990940390195,4.2516986980904345,1.7047840600096043,0.8589472710540855,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.7636041537587825,1,0.0,0.0,6.0,6.67,0.67,0.9
,159,13.15,33.87,2.21,21.51,2.4,0.2273,5.9789177555451785,3.797805519735843,0.0,1.0,36.08432897781929,3.797805519735843,1.5388533454911422,0.9978138534785715,Floracion,0.198,60.44,POSPONER_DEUDA,null,5.058997809887126,2,0.0,0.0,0.0,0.0,0.0,0.9
,160,13.48,26.66,3.16,18.61,1.2,0.2306,4.825823452830777,2.8045295439725746,0.0,1.0,40.6967061886769,2.8045295439725746,1.5363898524101822,0.983775272574566,Floracion,0.202,56.61,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,161,13.21,25.18,2.63,25.09,0.2,0.2339,5.058995873070897,2.7654321800446096,0.0,1.0,39.76401650771641,2.7654321800446096,1.2251847332051655,0.9600600885712341,Floracion,0.206,53.21,POSPONER_DEUDA,null,1.4714864630017368,1,0.0,0.0,6.0,6.67,0.67,0.9
,162,10.47,29.06,2.51,27.4,0.0,0.2371,6.030318620424061,3.6449413783854765,0.0,1.0,35.87872551830375,3.6449413783854765,2.742408830013252,1.0,Floracion,0.21,50.08,POSPONER_DEUDA,null,3.2968731052971836,2,0.0,0.0,0.0,0.0,0.0,0.9
,163,11.74,23.64,4.18,26.11,0.0,0.2403,5.859274126424695,3.7326818063887974,0.0,1.0,36.562903494301224,3.7326818063887974,4.247202580643511,0.9343893014038893,Floracion,0.214,47.06,POSPONER_DEUDA,null,5.053473163383751,3,0.0,0.0,0.0,0.0,0.0,0.9
,164,12.61,24.44,4.53,26.29,0.0,0.2436,5.855290089465133,3.7365130915142744,0.0,1.0,36.57883964213947,3.7365130915142744,5.750746533087165,0.867576561275788,Floracion,0.218,44.04,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,165,13.28,23.91,4.63,26.03,0.0,0.2468,5.435567538588037,3.2307472594055615,0.0,1.0,38.25772984564785,3.2307472594055615,1.3549525950973647,0.8007167823123499,Cuajado,0.218,40.91,POSPONER_DEUDA,null,0.0,1,0.0,0.0,6.0,6.67,0.67,0.9
,166,12.61,26.45,2.2,20.07,3.0,0.25,4.351011783059078,2.2942107174223056,0.0,1.0,42.59595286776369,2.2942107174223056,1.0350202203625793,0.986090022135504,Cuajado,0.214,37.55,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,167,11.2,26.66,1.58,20.87,20.0,0.2532,4.3607356701986575,2.424837843888312,12.75,1.0,42.55705731920537,-10.325162156111688,1.0573197009015416,0.9924097674174608,Cuajado,0.21,33.81,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,168,12.81,23.97,1.42,20.79,5.8,0.2564,3.973338749135649,1.9897248513620178,2.0999999999999996,1.0,44.10664500345741,-0.11027514863798182,0.9259263297310525,1.0,Cuajado,0.206,29.5,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,169,12.61,25.72,1.46,23.29,0.0,0.2597,4.4869299210329645,2.3567275796803715,0.0,1.0,42.052280315868146,2.3567275796803715,1.9888521998171245,1.0,Cuajado,0.202,24.33,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,170,14.76,28.86,1.98,29.52,0.0,0.2629,5.978701806856148,3.4654451424181354,0.0,1.0,36.08519277257541,3.4654451424181354,3.458089977694673,0.9569462759049768,Cuajado,0.198,17.84,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,171,14.49,29.46,1.73,26.81,0.0,0.2662,5.609191926170664,3.2787843865086046,0.0,1.0,37.56323229531734,3.2787843865086046,4.839874903758109,0.8943605618529413,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,172,14.62,31.26,1.23,29.72,0.0,0.2694,5.876381493542369,3.4971447950453407,0.0,1.0,36.49447402583053,3.4971447950453407,6.296589473565373,0.8352100185304279,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,173,17.55,33.67,1.73,25.93,1.6,0.2727,6.077631850395274,3.690078036281709,0.0,1.0,35.6894725984189,3.690078036281709,6.214049774304684,0.7722519328862539,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,174,17.03,34.41,2.49,28.45,0.0,0.276,7.198886989782506,4.747763396866214,0.0,1.0,31.204452040869977,4.747763396866214,8.072698651467473,0.7419717529803354,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,175,14.89,31.86,1.92,27.05,0.0,0.2794,6.134989900391562,3.8460877053216724,0.0,1.0,35.46004039843375,3.8460877053216724,9.621937173875052,0.6574164223389257,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,176,15.23,28.13,2.3,30.03,0.0,0.2827,6.271820610129596,3.8024593394015036,0.0,1.0,34.91271755948162,3.8024593394015036,11.182780919697993,0.5885836030719592,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,177,13.35,30.2,2.12,29.16,0.0,0.2861,6.11276884771226,3.5963909973736556,0.0,1.0,35.54892460915096,3.5963909973736556,12.68438334939028,0.5203066805552472,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,178,15.23,30.73,1.91,25.24,0.0,0.2896,5.6023921963244225,3.324450682332758,0.0,1.0,37.59043121470231,3.324450682332758,14.064026977162774,0.4598746169815622,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,179,15.56,29.13,1.8,29.8,0.0,0.293,6.019808047095379,3.65963774276855,0.0,1.0,35.92076781161848,3.65963774276855,15.559681024953498,0.4450176499884113,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,180,15.69,31.73,1.71,30.07,0.0,0.2966,6.354018557452982,4.031550355747253,0.0,0.9968548042561465,34.583925770188074,4.031550355747253,17.166244237464657,0.4285192533993267,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,181,17.1,32.41,1.91,27.18,0.0,0.3002,6.291237611282821,3.5439207151282286,0.0,0.963483288170283,34.83504955486871,3.5439207151282286,18.372941538068567,0.41007455691877753,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,182,14.49,32.73,1.3,28.16,0.0,0.3039,5.866855059544621,2.7926749162106126,0.0,0.9524275145729348,36.532579761821516,2.7926749162106126,19.01796760822133,0.39234035747610735,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
