Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,133,5.74,18.58,1.52,21.79,0.2,0.1288,3.6389683487211717,1.9309127759624696,0.0,1.0,45.444126605115315,1.9309127759624696,3.031515807375544,0.8816076384116414,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.687023498617276,3,0.0,0.0,0.0,0.0,0.0,0.9
,134,4.67,19.59,1.73,21.73,0.0,0.1331,3.7268199378712996,1.95443898440218,0.0,1.0,45.09272024851481,1.95443898440218,3.945322978839079,0.8506310031426485,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.98, ""horas_por_pulso"": 3.31, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.12}",0.0,0,5.96,6.62,0.0,0.0,0.0,0.9
,135,4.2,22.27,2.03,26.32,0.0,0.1374,4.665225852899574,2.635172107215901,0.0,1.0,41.33909658840171,2.635172107215901,1.173999524540019,0.8146773344027375,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.7128618696903357,1,0.0,0.0,5.96,6.62,0.66,0.9
,136,5.88,23.2,1.63,27.82,0.0,0.1417,4.867971449768917,2.829306395219132,0.0,1.0,40.528114200924335,2.829306395219132,2.4108930617425433,0.9394273103685011,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.5519110265827716,2,0.0,0.0,0.0,0.0,0.0,0.9
,137,7.67,22.66,1.9,26.42,0.0,0.1461,4.953322886031785,2.9039018588124534,0.0,1.0,40.18670845587286,2.9039018588124534,3.672185154306633,0.8880422629343748,Floracion,0.194,65.0,POSPONER_LLUVIA,null,5.439447234810866,3,0.0,0.0,0.0,0.0,0.0,0.9
,138,8.01,21.79,1.49,25.66,3.53,0.1505,4.387684771434722,2.449461147599134,0.39749999999999985,1.0,42.44926091426112,2.051961147599134,1.237686370272214,0.8353657362253681,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,139,8.41,19.39,1.54,22.75,0.2,0.1548,3.833058059204197,2.007617093434421,0.0,1.0,44.667767763183214,2.007617093434421,0.9338886996021157,0.8790579574910545,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.3049511107323737,1,0.0,0.0,6.0,6.67,0.67,0.9
,140,7.01,20.53,1.38,22.46,0.0,0.1592,3.9567701520977603,2.1578989078067923,0.0,1.0,44.172919391608964,2.1578989078067923,1.9110056890386102,0.960042635038414,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.7075854008067886,2,0.0,0.0,0.0,0.0,0.0,0.9
,141,8.35,21.94,2.25,23.97,0.0,0.1635,4.5456500475784924,2.5518515031516062,0.0,1.0,41.81739980968604,2.5518515031516062,3.0443750286416877,0.9205913975119671,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.366288877855332,3,0.0,0.0,0.0,0.0,0.0,0.9
,142,11.3,20.33,2.32,17.53,0.0,0.1679,3.513822701315188,1.7345936283206802,0.0,1.0,45.944709194739254,1.7345936283206802,3.8797796948109444,0.8741084242818676,Floracion,0.194,65.0,POSPONER_LLUVIA,null,5.4937747362637745,4,0.0,0.0,0.0,0.0,0.0,0.9
,143,11.62,17.26,2.33,7.83,9.02,0.1721,1.993181644022281,0.9068406551785374,4.515,1.0,52.02727342391088,-3.608159344821462,0.4604686124710541,0.8420110320596701,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.8856153914423124,1,0.0,0.0,0.0,0.0,0.0,0.9
,144,11.36,19.86,1.61,20.26,0.98,0.1763,3.4574153895160316,1.5224635615703515,0.0,1.0,46.170338441935876,1.5224635615703515,0.7893436696362853,0.9815142159604362,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.875216706463041,2,0.0,0.0,0.0,0.0,0.0,0.9
,145,8.82,22.6,1.25,12.95,33.71,0.1805,2.7470913740554606,1.2933695640945981,23.0325,1.0,49.01163450377816,-21.739130435905402,0.6403534901572091,0.9749596869113212,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,146,11.1,19.72,2.81,14.88,6.08,0.1845,2.692083664853816,1.140039963914042,2.31,1.0,49.23166534058474,-1.169960036085958,0.6055746423836077,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,2,0.0,0.0,0.0,0.0,0.0,0.9
,147,12.23,19.86,2.22,16.42,12.15,0.1885,3.0844203460502007,1.4080881046031775,6.862500000000001,1.0,47.6623186157992,-5.454411895396824,0.7099905260935322,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,3,0.0,0.0,0.0,0.0,0.0,0.9
,148,9.96,21.92,0.93,23.64,0.39,0.1924,3.925960884001671,1.7938649001155993,0.0,1.0,44.29615646399332,1.7938649001155993,1.222937831840949,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.1660121850751395,4,0.0,0.0,0.0,0.0,0.0,0.9
,149,12.1,20.12,1.47,21.33,1.76,0.1961,3.5925664931947345,1.5486109257726035,0.0,1.0,45.62973402722106,1.5486109257726035,0.8098960838735237,0.9752802483133324,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.172609286827332,5,0.0,0.0,0.0,0.0,0.0,0.9
,150,10.83,21.73,1.0,21.57,0.39,0.1998,3.741032761411011,1.8120111061862691,0.0,1.0,45.03586895435596,1.8120111061862691,1.2955728387577423,0.9857305295428973,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.350416505848407,6,0.0,0.0,0.0,0.0,0.0,0.9
,151,10.16,24.4,1.04,27.74,18.62,0.2034,4.709329477623848,2.443096423436244,11.715,1.0,41.16268208950461,-9.271903576563755,1.128212475793436,0.9609525613849073,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,152,12.56,21.8,1.93,19.43,16.07,0.207,3.6050435028801924,1.691974947148407,9.8025,1.0,45.579825988479236,-8.110525052851592,0.8330868079983532,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.0,2,0.0,0.0,0.0,0.0,0.0,0.9
,153,12.37,21.53,1.59,26.6,0.0,0.2105,4.419866108664712,2.046366108447855,0.0,1.0,42.32053556534115,2.046366108447855,1.8487667231255198,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.3301379704911058,3,0.0,0.0,0.0,0.0,0.0,0.9
,154,11.23,22.14,1.17,22.82,0.0,0.2139,3.9639552564451943,1.9163079855105034,0.0,1.0,44.14417897421923,1.9163079855105034,2.7722845948278945,0.9619013099572397,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.575738161072933,4,0.0,0.0,0.0,0.0,0.0,0.9
,155,12.36,24.46,1.47,28.63,0.0,0.2173,5.03339462220057,2.6327364568214446,0.0,1.0,39.86642151119773,2.6327364568214446,3.9770559979046176,0.9264368240298066,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.287016858006872,5,0.0,0.0,0.0,0.0,0.0,0.9
,156,13.9,26.81,0.98,21.0,10.19,0.2207,4.100733769624526,2.0635630923972963,5.3925,1.0,43.5970649215019,-3.3289369076027038,0.9670473474732282,0.878207033627395,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.9580799504041684,1,0.0,0.0,0.0,0.0,0.0,0.9
,157,12.97,26.14,1.56,28.97,0.2,0.224,5.284067637947645,2.7980087576976844,0.0,1.0,38.86372944820942,2.7980087576976844,2.0351513366874316,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.7767856429076634,2,0.0,0.0,0.0,0.0,0.0,0.9
,158,14.17,17.19,1.83,7.44,2.94,0.2273,1.72985983812667,0.7154615009148801,0.0,1.0,53.08056064749332,0.7154615009148801,0.38134041375984556,0.9533373359510441,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.2418356185023356,3,0.0,0.0,0.0,0.0,0.0,0.9
,159,14.1,21.8,1.28,11.32,0.59,0.2306,2.3168157533381284,0.9049168138621154,0.0,1.0,50.73273698664749,0.9049168138621154,0.5013382470187225,0.998073609651743,Floracion,0.198,60.44,POSPONER_DEUDA,null,3.788767340800598,4,0.0,0.0,0.0,0.0,0.0,0.9
,160,13.43,23.75,1.56,25.48,0.2,0.2339,4.564591981872534,2.2598491993282335,0.0,1.0,41.741632072509866,2.2598491993282335,1.3675679062481845,0.994098772067039,Floracion,0.202,56.61,POSPONER_DEUDA,null,5.068067972540311,5,0.0,0.0,0.0,0.0,0.0,0.9
,161,14.3,26.68,0.82,27.35,0.0,0.2371,4.935663419075806,2.6348718535378204,0.0,1.0,40.25734632369678,2.6348718535378204,2.5513073985729307,0.9569526055965704,Floracion,0.206,53.21,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.5, ""horas_por_pulso"": 2.78, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.06}",1.0,0,5.0,5.56,0.0,0.0,0.0,0.9
,162,15.85,28.02,1.34,26.43,0.0,0.2403,5.210348182321148,2.837596780903959,0.0,1.0,39.158607270715414,2.837596780903959,1.257854382656733,0.9088533427835294,Floracion,0.21,50.08,POSPONER_DEUDA,null,2.4210684678767027,1,0.0,0.0,5.0,5.56,0.56,0.9
,163,14.24,27.55,1.15,21.49,2.94,0.2436,4.316685374062345,2.265810228603793,0.0,1.0,42.73325850375062,2.265810228603793,1.0269796299695837,1.0,Floracion,0.214,47.06,POSPONER_DEUDA,null,3.4873587614576476,2,0.0,0.0,0.0,0.0,0.0,0.9
,164,12.98,24.35,1.62,24.68,0.39,0.2468,4.618045339654747,2.49847225892826,0.0,1.0,41.52781864138102,2.49847225892826,1.7470836570782988,1.0,Floracion,0.218,44.04,POSPONER_DEUDA,null,4.587685944289653,3,0.0,0.0,0.0,0.0,0.0,0.9
,165,12.04,26.29,1.25,25.59,0.0,0.25,4.749325144881004,2.518149552092586,0.0,1.0,41.002699420475984,2.518149552092586,2.8791740208258805,0.9632609410468417,Cuajado,0.218,40.91,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,166,14.71,29.83,1.02,30.07,0.0,0.2532,5.662225465589107,3.247128549502136,0.0,1.0,37.351098137643575,3.247128549502136,4.268487990815277,0.9172863448495681,Cuajado,0.214,37.55,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,167,16.18,31.11,0.82,29.1,0.0,0.2564,5.538571062158348,3.145327299446387,0.0,1.0,37.84571575136661,3.145327299446387,5.621131743060239,0.858546020104811,Cuajado,0.21,33.81,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,168,16.79,32.85,1.43,29.75,0.0,0.2597,6.230654180988919,3.6620664601053434,0.0,1.0,35.07738327604433,3.6620664601053434,7.162045123855761,0.8015941923379465,Cuajado,0.206,29.5,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,169,16.12,27.37,2.25,19.11,2.74,0.2629,4.390792969354991,2.3974385293592597,0.0,1.0,42.43682812258004,2.3974385293592597,5.476461075531907,0.7355475824160262,Cuajado,0.202,24.33,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,170,15.18,24.62,1.26,8.56,2.94,0.2662,2.2454855815648425,1.0475858940699418,0.0,1.0,51.018057673740635,1.0475858940699418,3.045456437350201,0.7536072572745224,Cuajado,0.198,17.84,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,171,14.84,27.43,1.01,20.37,2.55,0.2694,4.067320299124838,2.039608094755303,0.0,1.0,43.73071880350065,2.039608094755303,1.440228763757943,0.8003380400010841,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,172,14.77,23.61,0.93,7.81,3.53,0.2727,1.9553040589027995,0.8542061805592969,0.39749999999999985,1.0,52.178783764388804,0.456706180559297,0.43270427878616313,0.8202608713246703,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,173,12.44,28.17,0.75,29.85,0.2,0.276,5.275540245136467,2.855178235236574,0.0,1.0,38.89783901945413,2.855178235236574,1.4907540850044922,0.8926589263717448,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,174,16.12,30.57,1.12,29.59,0.0,0.2794,5.771300297834004,3.2241870978031617,0.0,1.0,36.91479880866398,3.2241870978031617,2.882501897396365,0.8452281102418626,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,175,15.92,31.84,0.75,29.84,0.0,0.2827,5.681668855404868,3.1899444382948903,0.0,1.0,37.27332457838053,3.1899444382948903,4.254023593984795,0.7868083749448456,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,176,16.32,36.14,1.08,29.58,0.0,0.2861,6.214629649787985,3.6730625141408457,0.0,1.0,35.141481400848065,3.6730625141408457,5.783438585119311,0.7290510597201201,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,177,19.14,35.93,1.34,26.94,3.72,0.2896,6.120862314103131,3.6983318082018015,0.5400000000000001,1.0,35.51655074358748,3.1583318082018015,3.5817974904258483,0.6629304261520432,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,178,16.18,34.26,1.26,27.91,0.0,0.293,5.935792984927555,3.503943216624669,0.0,1.0,36.25682806028978,3.503943216624669,5.039141034378967,0.6923712301378938,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,179,18.06,36.4,1.53,29.42,0.0,0.2966,6.648314007553965,4.125807698142445,0.0,1.0,33.406743969784145,4.125807698142445,6.703368656352335,0.6293077342180581,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,180,17.53,35.33,1.38,27.9,0.0,0.3002,6.192049025564742,3.904954708812007,0.0,1.0,35.23180389774103,3.904954708812007,8.262279070916824,0.5554509637497435,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,181,18.4,30.84,1.56,28.16,0.0,0.3039,6.034469845430716,3.8099191224664124,0.0,1.0,35.86212061827714,3.8099191224664124,9.780752206497919,0.4856728336920132,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,182,15.52,31.51,1.23,29.02,0.0,0.3076,5.822616176753974,3.444511057668142,0.0,1.0,36.70953529298411,3.444511057668142,11.205870963170304,0.41761215960878934,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
