Fecha,J,Tmin,Tmax,Uz,Rs,lluvia,fc,ETo,ETc,Pe,Ks,RAW,DND,De_end,RSWC,fase,prioridad,pct_dnd,decision,plan_pulsos,deuda_mm,dias_sin_riego,riego_neto_programado_mm,riego_bruto_programado_mm,riego_neto_aplicado_mm,riego_bruto_aplicado_mm,perdidas_sistema_mm,eficiencia_riego
,99,5.06,9.02,3.98,6.38,2.01,0.0386,1.155015144457138,0.41546677275517324,0.0,1.0,55.379939422171454,0.41546677275517324,1.2487747472303157,0.6479545454545456,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.2700534022908626,1,0.0,0.0,0.0,0.0,0.0,0.9
,100,3.19,18.11,2.94,21.38,0.0,0.04,3.3741846962909534,1.586262668500766,0.0,1.0,46.503261214836186,1.586262668500766,2.066518148838826,0.6850393279701082,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.3011241368163606,2,0.0,0.0,0.0,0.0,0.0,0.9
,101,5.73,14.51,2.4,9.23,0.0,0.0415,2.1869201787357757,1.0456027280361377,0.0,1.0,51.2523192850569,1.0456027280361377,2.5992214874729758,0.655272178022983,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.98076591003985,3,0.0,0.0,0.0,0.0,0.0,0.9
,102,7.0,18.78,5.06,19.08,0.0,0.043,3.7855183096822116,2.056728230977477,0.0,1.0,44.85792676127115,2.056728230977477,3.5620774250951683,0.6356995542020838,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.31763926017521,4,0.0,0.0,0.0,0.0,0.0,0.9
,103,6.2,18.45,5.51,18.42,0.0,0.0446,4.289588712054019,2.500235150061354,0.0,0.9955839308329307,42.84164515178393,2.500235150061354,4.6773704902292135,0.5978547559783997,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.94279210771509,5,0.0,0.0,0.0,0.0,0.0,0.9
,104,2.98,20.12,4.43,18.69,0.0,0.0463,4.348728280177199,2.4181342393179586,0.0,0.9479185783459064,42.60508687929121,2.4181342393179586,5.803588115646202,0.5522746231739383,Floracion,0.194,65.0,POSPONER_OPERATIVO,null,6.0,6,0.0,0.0,0.0,0.0,0.0,0.9
,105,6.0,17.58,3.8,11.92,6.63,0.0481,2.8697555964354664,1.443871523918936,2.7225,1.0,48.520977614258136,-1.2786284760810642,0.7097355037798306,0.5078247188861428,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.62, ""horas_por_pulso"": 2.91, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.31}",0.0,0,5.24,5.82,0.0,0.0,0.0,0.9
,106,7.41,15.91,2.28,14.58,3.02,0.0499,2.3609612066863552,0.9087321768115865,0.015000000000000013,1.0,50.55615517325458,0.8937321768115865,0.5370947663020803,0.6914275930183507,Floracion,0.194,65.0,POSPONER_DEUDA,null,0.5809259149275312,1,0.0,0.0,5.24,5.82,0.58,0.9
,107,4.26,19.31,1.6,22.74,0.0,0.0518,3.4176309883363363,1.5197745586333757,0.0,1.0,46.32947604665466,1.5197745586333757,1.3481934717839774,0.8654894563930541,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5687793780392254,2,0.0,0.0,0.0,0.0,0.0,0.9
,108,7.74,20.99,2.64,18.42,0.6,0.0538,3.59763876942446,1.717031810735984,0.0,1.0,45.60944492230216,1.717031810735984,1.6210683707577158,0.8367570148269932,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.6848500550176153,3,0.0,0.0,0.0,0.0,0.0,0.9
,109,2.79,17.84,2.98,24.4,0.0,0.0558,3.881887946540213,2.0114155586781384,0.0,1.0,44.47244821383915,2.0114155586781384,2.5888449984663113,0.8181305754832624,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.9922701681584054,4,0.0,0.0,0.0,0.0,0.0,0.9
,110,5.8,21.25,2.98,26.19,0.0,0.0578,4.620485709216755,2.46961009862332,0.0,1.0,41.51805716313298,2.46961009862332,3.752723361506809,0.7809181127410804,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.25, ""horas_por_pulso"": 2.5, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 5.49}",1.0975167322635633,0,4.5,5.0,0.0,0.0,0.0,0.9
,111,6.53,18.18,5.11,22.96,0.0,0.0599,3.98232092896824,2.1312868728038667,0.0,1.0,44.070716284127045,2.1312868728038667,1.0030318987190048,0.7354164888210448,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.482853199586077,1,0.0,0.0,4.5,5.0,0.5,0.9
,112,7.88,21.99,2.97,24.58,1.21,0.062,4.479940261590415,2.307564686110321,0.0,1.0,42.08023895363834,2.307564686110321,1.1127337382022155,0.866326346356151,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.982770245557786,2,0.0,0.0,0.0,0.0,0.0,0.9
,113,4.8,23.87,1.86,24.23,0.0,0.0642,4.465308533095716,2.473199780136464,0.0,1.0,42.13876586761714,2.473199780136464,2.250040269885929,0.8508409189858936,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.8, ""horas_por_pulso"": 3.11, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.71}",0.0,0,5.6,6.22,0.0,0.0,0.0,0.9
,114,6.14,24.73,1.84,22.7,0.0,0.0664,4.408164107398897,2.3777664976208497,0.0,1.0,42.367343570404415,2.3777664976208497,1.1114749610545387,0.8054910127061716,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5455482234535523,1,0.0,0.0,5.6,6.22,0.62,0.9
,115,8.74,19.39,2.96,18.78,0.0,0.0686,3.575225769785694,1.6860171347581534,0.0,1.0,45.69909692085723,1.6860171347581534,1.9719980792913598,0.9102268269863535,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.641459361046352,2,0.0,0.0,0.0,0.0,0.0,0.9
,116,7.07,18.51,3.12,12.05,4.82,0.0708,2.7689458587169344,1.318533626686802,1.3650000000000002,1.0,48.92421656513226,-0.04646637331319825,0.6681771564474788,0.8786543639257074,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.6135795370584334,3,0.0,0.0,0.0,0.0,0.0,0.9
,117,6.47,15.65,5.32,17.15,0.8,0.0731,3.1320441695804533,1.6513637381386037,0.0,1.0,47.47182332167819,1.6513637381386037,0.7819711560334207,0.9329349509890047,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.6869659668485255,4,0.0,0.0,0.0,0.0,0.0,0.9
,118,5.06,19.59,2.29,26.8,0.0,0.0754,4.219220886685261,2.1368531021282133,0.0,1.0,43.12311645325896,2.1368531021282133,1.8201082038452618,0.9204805602718035,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.075920483231864,5,0.0,0.0,0.0,0.0,0.0,0.9
,119,5.46,21.12,2.75,25.04,0.0,0.0778,4.518849068607622,2.4642592480763503,0.0,1.0,41.92460372556951,2.4642592480763503,2.9605218261234123,0.8808702882423376,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,120,4.92,22.86,2.0,27.22,0.0,0.0802,4.613413450203578,2.387756825934895,0.0,1.0,41.54634619918569,2.387756825934895,1.1421953287759903,0.8356286806455837,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.5520419368576819,1,0.0,0.0,6.0,6.67,0.67,0.9
,121,6.26,25.21,2.99,25.01,0.0,0.0828,5.190113579489726,2.8768539868109295,0.0,1.0,39.2395456820411,2.8768539868109295,2.45804049620065,0.9473785867033169,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.4219970282847862,2,0.0,0.0,0.0,0.0,0.0,0.9
,122,8.61,29.43,1.5,26.55,0.0,0.0854,5.059944662639026,2.555124378291613,0.0,1.0,39.760221349443896,2.555124378291613,3.698410718076465,0.8946816555734904,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.082827874174335,3,0.0,0.0,0.0,0.0,0.0,0.9
,123,12.09,27.28,1.91,18.78,0.0,0.0883,4.400401502514686,2.3579486587761886,0.0,1.0,42.398393989941255,2.3579486587761886,4.798898714780141,0.8473255053401859,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,124,12.22,30.97,2.81,18.32,0.0,0.0913,5.743523969672025,3.4454105646281046,0.0,1.0,37.0259041213119,3.4454105646281046,1.4933162321147266,0.8039641895288167,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.239516867008268,1,0.0,0.0,6.0,6.67,0.67,0.9
,125,9.02,21.93,3.56,19.48,0.0,0.0944,4.468749330022313,2.428863340251855,0.0,1.0,42.12500267991075,2.428863340251855,2.6147950147101477,0.9500336645210015,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.8182780381719734,2,0.0,0.0,0.0,0.0,0.0,0.9
,126,5.33,23.13,2.4,28.78,0.0,0.0978,5.278484917298023,3.1508556043379174,0.0,1.0,38.88606033080791,3.1508556043379174,3.9852693799886882,0.9054615826460837,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.93, ""horas_por_pulso"": 3.26, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.02}",0.006334180991619753,0,5.86,6.51,0.0,0.0,0.0,0.9
,127,7.61,29.03,2.62,28.67,0.0,0.1012,6.202995184754265,3.6809313815439393,0.0,1.0,35.18801926098295,3.6809313815439393,1.6054715535365587,0.8482905416105356,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.39893957899518,1,0.0,0.0,5.86,6.51,0.65,0.9
,128,6.94,24.47,3.66,28.52,0.0,0.1049,5.5072262940058705,3.076037713189137,0.0,1.0,37.97109482397652,3.076037713189137,2.9975016855196457,0.958573073110815,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.398364092568119,2,0.0,0.0,0.0,0.0,0.0,0.9
,129,7.81,27.35,1.36,28.58,0.0,0.1086,5.105942723441351,2.8027648520462045,0.0,1.0,39.5762291062346,2.8027648520462045,4.278652589449856,0.9023425847678064,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,130,11.83,28.96,2.82,29.25,0.0,0.1125,6.554759364132008,3.97141333092468,0.0,1.0,33.78096254347197,3.97141333092468,1.704237434674322,0.8510090028060611,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.581418665101042,1,0.0,0.0,6.0,6.67,0.67,0.9
,131,6.07,30.9,2.14,29.56,0.0,0.1164,6.292822682065347,3.7908253353488544,0.0,1.0,34.82870927173862,3.7908253353488544,3.3360131335638616,0.9660376012491482,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.045455133077797,2,0.0,0.0,0.0,0.0,0.0,0.9
,132,8.15,33.71,1.3,29.16,0.0,0.1205,5.784741784975243,3.335162547769743,0.0,1.0,36.86103286009903,3.335162547769743,4.809526430015391,0.897386023966646,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,133,11.83,36.59,1.48,25.42,0.0,0.1246,5.931108124876371,3.524450572127522,0.0,1.0,36.27556750049452,3.524450572127522,1.5266587113433423,0.836694491978929,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.2908928718828894,1,0.0,0.0,6.0,6.67,0.67,0.9
,134,12.03,35.26,3.6,27.63,0.0,0.1288,8.319213457471417,5.38818242427667,0.0,1.0,26.723146170114333,5.38818242427667,3.689654210285911,0.9707235788350991,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.9, ""horas_por_pulso"": 3.22, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.94}",0.0,0,5.8,6.44,0.0,0.0,0.0,0.9
,135,8.81,25.15,3.58,30.3,0.0,0.1331,6.445199869630139,3.960236495838628,0.0,1.0,34.21920052147944,3.960236495838628,1.6757519661038363,0.8743492721202292,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.574153722295108,1,0.0,0.0,5.8,6.44,0.64,0.9
,136,4.73,26.88,2.39,30.61,0.0,0.1374,5.999512472876509,3.607162503278749,0.0,1.0,36.00195010849397,3.607162503278749,3.2219089278781636,0.9785415686958099,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.918809349426295,2,0.0,0.0,0.0,0.0,0.0,0.9
,137,9.89,28.35,1.7,30.27,0.0,0.1417,5.81146431575267,3.402277288815904,0.0,1.0,36.75414273698932,3.402277288815904,4.702633562403449,0.9132666795178702,Floracion,0.194,65.0,POSPONER_LLUVIA,null,6.0,3,0.0,0.0,0.0,0.0,0.0,0.9
,138,7.54,29.03,1.78,29.29,0.0,0.1461,5.768735801870876,3.3815624205392067,0.0,1.0,36.9250567925165,3.3815624205392067,6.17149577942824,0.8515268023456244,Floracion,0.194,65.0,POSPONER_LLUVIA,null,6.0,4,0.0,0.0,0.0,0.0,0.0,0.9
,139,9.42,22.27,2.21,9.89,10.25,0.1505,2.790232598101839,1.391398618917203,5.4375,1.0,48.83906960759264,-4.0461013810827975,0.6689432024355519,0.7901847748625385,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.9538986189172025,1,0.0,0.0,0.0,0.0,0.0,0.9
,140,5.39,21.46,2.08,30.45,0.0,0.1548,5.08715953776894,2.9836569151007004,0.0,1.0,39.651361848924246,2.9836569151007004,1.9615797914840498,0.9921009408084798,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.8932756137326576,2,0.0,0.0,0.0,0.0,0.0,0.9
,141,5.53,21.05,1.8,30.73,0.0,0.1592,4.9102324994298465,2.7356828276457357,0.0,1.0,40.35907000228062,2.7356828276457357,3.183785078402698,0.9380030747836979,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.84, ""horas_por_pulso"": 3.15, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.8}",0.0,0,5.68,6.31,0.0,0.0,0.0,0.9
,142,7.88,21.52,2.06,25.44,0.0,0.1635,4.617769472906553,2.5909392615967266,0.0,1.0,41.52892210837379,2.5909392615967266,1.1511177684958651,0.888116122798984,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.6841105200378723,1,0.0,0.0,5.68,6.31,0.63,0.9
,143,8.08,22.19,1.73,26.74,0.0,0.1679,4.699001944090301,2.647450954336742,0.0,1.0,41.2039922236388,2.647450954336742,2.3229290898061885,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.404953640356755,2,0.0,0.0,0.0,0.0,0.0,0.9
,144,8.62,22.73,2.33,26.44,0.0,0.1721,5.043027036698331,2.907719820042596,0.0,1.0,39.82789185320668,2.907719820042596,3.5901932357286244,0.95180660990333,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.65, ""horas_por_pulso"": 2.94, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.38}",0.0,0,5.3,5.89,0.0,0.0,0.0,0.9
,145,6.8,21.93,1.08,21.7,0.0,0.1763,3.784005646423009,1.9640041137544044,0.0,1.0,44.86397741430797,1.9640041137544044,0.9135269469986105,0.8990275752864438,Floracion,0.194,65.0,POSPONER_DEUDA,null,1.2766026739403629,1,0.0,0.0,5.3,5.89,0.59,0.9
,146,8.82,27.28,1.54,30.91,0.0,0.1805,5.655095092658708,3.381671125335108,0.0,1.0,37.37961962936517,3.381671125335108,2.35160500571592,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,3.4746889054081835,2,0.0,0.0,0.0,0.0,0.0,0.9
,147,10.62,26.48,2.31,30.49,0.0,0.1845,5.908738554527016,3.384107253748544,0.0,1.0,36.365045781891936,3.384107253748544,3.827735156207831,0.9388936493938932,Floracion,0.194,65.0,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.68, ""horas_por_pulso"": 2.98, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.45}",0.3143586203447368,0,5.36,5.96,0.0,0.0,0.0,0.9
,148,9.95,27.62,2.24,30.47,0.0,0.1885,5.995915876472348,3.4800530709679447,0.0,1.0,36.01633649411061,3.4800530709679447,1.503979481725713,0.877457957423321,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.576393116473901,1,0.0,0.0,5.36,5.96,0.6,0.9
,149,9.95,28.62,1.7,27.15,1.61,0.1924,5.4467615531802585,3.1667888183239237,0.0,1.0,38.21295378727897,3.1667888183239237,1.3657279337285717,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.634805848384452,2,0.0,0.0,0.0,0.0,0.0,0.9
,150,10.62,28.69,2.19,28.66,0.0,0.1961,5.926886562020576,3.5610753184839825,0.0,1.0,36.2924537519177,3.5610753184839825,2.869570750158516,0.9788548607231075,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,151,9.82,28.89,1.59,28.03,2.41,0.1998,5.538912670986387,3.3016639563276815,0.0,1.0,37.844349316054455,3.3016639563276815,1.3996511211081395,0.9145878505482713,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.146081571612993,1,0.0,0.0,6.0,6.67,0.67,0.9
,152,12.3,28.35,1.69,24.6,0.0,0.2034,5.133110104409919,2.952858052205433,0.0,1.0,39.46755958236032,2.952858052205433,2.677707507528233,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,4.0654393055465246,2,0.0,0.0,0.0,0.0,0.0,0.9
,153,10.16,30.1,1.76,29.09,0.0,0.207,5.832558033258908,3.3384270220761048,0.0,1.0,36.66976786696437,3.3384270220761048,4.125715715891762,0.946470094670331,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,154,14.84,29.43,2.06,29.41,0.0,0.2105,6.3081170584607404,3.8068559378332063,0.0,1.0,34.76753176615704,3.8068559378332063,1.5973049233285919,0.8859268683062093,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.474456359591584,1,0.0,0.0,6.0,6.67,0.67,0.9
,155,12.5,28.62,2.12,31.46,0.0,0.2139,6.44364163616539,3.9936441934672073,0.0,1.0,34.22543345533844,3.9936441934672073,3.244966231868973,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.070325085345269,2,0.0,0.0,0.0,0.0,0.0,0.9
,156,10.89,28.96,2.0,31.05,0.0,0.2173,6.303679523565931,3.9101141393780665,0.0,1.0,34.78528190573628,3.9101141393780665,4.85594587166158,0.9282258831933983,Floracion,0.194,65.0,REGAR_COMPLETO,"{""num_pulsos"": 2, ""mm_por_pulso"": 3.0, ""horas_por_pulso"": 3.33, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 7.17}",0.0,0,6.0,6.67,0.0,0.0,0.0,0.9
,157,9.56,30.09,1.64,31.78,0.0,0.2207,6.191202358680474,3.8424614759027924,0.0,1.0,35.23519056527811,3.8424614759027924,1.5811840817264924,0.8579700844214627,Floracion,0.194,65.0,POSPONER_DEUDA,null,2.497599959336815,1,0.0,0.0,6.0,6.67,0.67,0.9
,158,10.49,29.23,1.82,31.94,0.0,0.224,6.330182393176393,3.9736324247098542,0.0,1.0,34.679270427294426,3.9736324247098542,3.2039558276360993,1.0,Floracion,0.194,65.0,POSPONER_DEUDA,null,5.080461035398221,2,0.0,0.0,0.0,0.0,0.0,0.9
,159,9.22,29.69,1.47,30.81,0.0,0.2273,5.906588306881705,3.5585010795649192,0.0,1.0,36.37364677247319,3.5585010795649192,4.6919662239002555,0.9287137461118387,Floracion,0.198,60.44,REGAR_PARCIAL_NO_CRITICO,"{""num_pulsos"": 2, ""mm_por_pulso"": 2.5, ""horas_por_pulso"": 2.78, ""descanso_entre_pulsos_h"": 0.5, ""horas_totales_aprox"": 6.06}",1.0,0,5.0,5.56,0.0,0.0,0.0,0.9
,160,11.56,31.03,1.7,28.43,3.62,0.2306,5.944232463753316,3.6198932413267335,0.4650000000000001,1.0,36.223070144986735,3.154893241326733,1.5026382837705738,0.8646068506080928,Floracion,0.202,56.61,POSPONER_DEUDA,null,2.7859850639150636,1,0.0,0.0,5.0,5.56,0.56,0.9
,161,13.77,26.07,2.13,19.91,0.4,0.2339,4.434723141562108,2.461950900813101,0.0,1.0,42.26110743375157,2.461950900813101,2.1829318413123504,1.0,Floracion,0.206,53.21,POSPONER_DEUDA,null,4.095989138237715,2,0.0,0.0,0.0,0.0,0.0,0.9
,162,13.3,23.6,1.78,13.9,9.05,0.2371,3.104171614041099,1.5117568224255058,4.5375000000000005,1.0,47.5833135438356,-3.025743177574495,0.7202548000984912,0.9642559439568763,Floracion,0.21,50.08,POSPONER_DEUDA,null,1.07024596066322,1,0.0,0.0,0.0,0.0,0.0,0.9
,163,11.42,23.79,2.02,29.27,0.0,0.2403,5.185158252376129,2.8499466831403706,0.0,1.0,39.25936699049549,2.8499466831403706,1.9763727208148423,1.0,Floracion,0.214,47.06,POSPONER_DEUDA,null,2.4114308697490783,2,0.0,0.0,0.0,0.0,0.0,0.9
,164,12.36,22.79,2.48,25.84,0.0,0.2436,5.012288915900683,2.910014349358038,0.0,1.0,39.95084433639727,2.910014349358038,3.215357026363735,0.9481614599038468,Floracion,0.218,44.04,POSPONER_DEUDA,null,3.693001189206358,3,0.0,0.0,0.0,0.0,0.0,0.9
,165,9.68,20.66,2.24,25.54,0.0,0.2468,4.6355521212510675,2.64519450531515,0.0,1.0,41.45779151499573,2.64519450531515,4.352544513223121,0.8955664661593818,Cuajado,0.218,40.91,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,166,9.49,20.25,1.39,14.81,0.2,0.25,2.9906728158669047,1.5397497254587884,0.0,1.0,48.03730873653238,1.5397497254587884,4.857770389846288,0.8476733345447377,Cuajado,0.214,37.55,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,167,10.61,23.32,1.3,16.88,0.4,0.2532,3.469158625651966,1.8427156869674737,0.0,1.0,46.123365497392136,1.8427156869674737,5.284523377681856,0.8239614903004243,Cuajado,0.21,33.81,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,168,8.68,27.42,1.54,31.3,0.0,0.2564,5.70645399393099,3.469898854948434,0.0,1.0,37.174184024276045,3.469898854948434,6.716373198892166,0.7993314457875014,Cuajado,0.206,29.5,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,169,11.08,27.95,1.31,30.48,0.0,0.2597,5.582975922545604,3.2207647439203426,0.0,1.0,37.66809630981759,3.2207647439203426,8.087003386830817,0.7369680395293343,Cuajado,0.202,24.33,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,170,13.1,31.42,1.38,30.86,0.0,0.2629,6.117411198391289,3.8017998389355485,0.0,1.0,35.53035520643485,3.8017998389355485,9.632987399448153,0.6787617026530323,Cuajado,0.198,17.84,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,171,15.38,32.29,1.71,30.37,0.0,0.2662,6.483442513954119,4.024717173617581,0.0,1.0,34.066229944183526,4.024717173617581,11.26928785422913,0.6106090745417754,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
,172,12.76,33.23,1.53,30.16,0.0,0.2694,6.314340458517238,3.892773241411271,0.0,1.0,34.74263816593105,3.892773241411271,12.857067916248912,0.53846289642366,Cuajado,0.194,9.29,POSPONER_DEUDA,null,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9
